"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-13 0:52:7.325","32.13817596435547",
"2023-9-13 0:52:8.324","32.099117279052734",
"2023-9-13 0:52:9.328","32.10905838012695",
"2023-9-13 0:52:11.153","31.85907745361328",
"2023-9-13 0:52:13.169","32.089176177978516",
"2023-9-13 0:52:15.153","31.951093673706055",
"2023-9-13 0:52:17.153","32.041954040527344",
"2023-9-13 0:52:19.153","32.023353576660156",
"2023-9-13 0:52:21.154","31.994192123413086",
"2023-9-13 0:52:22.153","32.0698356628418",
"2023-9-13 0:52:23.169","32.10596466064453",
"2023-9-13 0:52:25.169","32.301090240478516",
"2023-9-13 0:52:26.170","32.04339599609375",
"2023-9-13 0:52:28.161","32.02537155151367",
"2023-9-13 0:52:29.181","32.05230712890625",
"2023-9-13 0:52:31.833","32.66135787963867",
"2023-9-13 0:52:32.796","32.61652374267578",
"2023-9-13 0:52:33.800","32.60918426513672",
"2023-9-13 0:52:34.792","32.59120178222656",
"2023-9-13 0:52:35.791","32.56930160522461",
