"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-13 0:52:7.250","50.680660247802734",
"2023-9-13 0:52:8.259","31.19777488708496",
"2023-9-13 0:52:9.264","32.18323516845703",
"2023-9-13 0:52:11.169","25.4229736328125",
"2023-9-13 0:52:13.185","22.992212295532227",
"2023-9-13 0:52:15.153","11.771788597106934",
"2023-9-13 0:52:17.169","35.28184509277344",
"2023-9-13 0:52:19.169","36.5913200378418",
"2023-9-13 0:52:21.154","42.20880889892578",
"2023-9-13 0:52:22.169","23.104150772094727",
"2023-9-13 0:52:24.153","11.213780403137207",
"2023-9-13 0:52:25.169","55.60584259033203",
"2023-9-13 0:52:27.156","23.467464447021484",
"2023-9-13 0:52:28.177","18.200002670288086",
"2023-9-13 0:52:30.183","47.33860778808594",
"2023-9-13 0:52:31.872","69.30850982666016",
"2023-9-13 0:52:32.818","89.41152954101562",
"2023-9-13 0:52:33.807","76.6366958618164",
"2023-9-13 0:52:34.799","71.97315216064453",
"2023-9-13 0:52:35.804","70.99885559082031",
