"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-13 0:46:49.510","60.44684982299805",
"2023-9-13 0:46:50.513","37.411582946777344",
"2023-9-13 0:46:51.517","36.33983612060547",
"2023-9-13 0:46:52.526","36.90939712524414",
"2023-9-13 0:46:53.527","37.95390319824219",
"2023-9-13 0:46:54.533","45.60523223876953",
"2023-9-13 0:46:55.531","37.0362434387207",
"2023-9-13 0:46:56.542","36.55842590332031",
"2023-9-13 0:46:57.547","36.76864242553711",
"2023-9-13 0:46:58.555","38.49031066894531",
"2023-9-13 0:46:59.563","38.508052825927734",
"2023-9-13 0:47:0.571","37.36012268066406",
"2023-9-13 0:47:1.573","36.768943786621094",
"2023-9-13 0:47:3.155","28.723569869995117",
"2023-9-13 0:47:4.155","16.702186584472656",
"2023-9-13 0:47:5.218","42.25373077392578",
"2023-9-13 0:47:7.171","46.833580017089844",
"2023-9-13 0:47:10.175","88.75287628173828",
"2023-9-13 0:47:11.239","68.912841796875",
"2023-9-13 0:47:13.220","59.41902160644531",
"2023-9-13 0:47:15.348","77.27713012695312",
"2023-9-13 0:47:16.942","66.2493667602539",
"2023-9-13 0:47:17.905","98.25977325439453",
"2023-9-13 0:47:18.863","83.72621154785156",
"2023-9-13 0:47:19.872","76.37725830078125",
"2023-9-13 0:47:28.894","87.65992736816406",
"2023-9-13 0:47:29.961","79.92869567871094",
"2023-9-13 0:47:30.912","52.55854797363281",
"2023-9-13 0:47:31.946","58.17656707763672",
"2023-9-13 0:47:32.925","50.70966720581055",
"2023-9-13 0:47:33.923","56.20867156982422",
"2023-9-13 0:47:34.951","54.858917236328125",
"2023-9-13 0:47:35.945","37.061885833740234",
"2023-9-13 0:47:36.943","34.872920989990234",
"2023-9-13 0:47:37.947","36.798744201660156",
"2023-9-13 0:47:38.948","35.231849670410156",
"2023-9-13 0:47:39.954","37.80602264404297",
"2023-9-13 0:47:41.183","20.653226852416992",
"2023-9-13 0:47:42.183","7.690464496612549",
"2023-9-13 0:47:43.168","36.13118362426758",
"2023-9-13 0:47:45.168","17.96215057373047",
"2023-9-13 0:47:46.179","70.88439178466797",
"2023-9-13 0:47:48.171","23.28154754638672",
"2023-9-13 0:47:49.174","33.00227737426758",
"2023-9-13 0:47:51.167","36.439308166503906",
"2023-9-13 0:47:52.213","76.24238586425781",
"2023-9-13 0:47:53.194","92.08181762695312",
"2023-9-13 0:47:54.231","80.8272705078125",
"2023-9-13 0:47:55.202","84.6072769165039",
"2023-9-13 0:47:56.205","77.59868621826172",
"2023-9-13 0:47:57.206","75.92485046386719",
