"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-13 0:46:49.585","31.649433135986328",
"2023-9-13 0:46:50.580","31.56261444091797",
"2023-9-13 0:46:51.580","31.558324813842773",
"2023-9-13 0:46:52.589","31.362499237060547",
"2023-9-13 0:46:53.594","31.362045288085938",
"2023-9-13 0:46:54.592","31.342288970947266",
"2023-9-13 0:46:55.594","31.338577270507812",
"2023-9-13 0:46:56.605","31.25782012939453",
"2023-9-13 0:46:57.606","31.2636775970459",
"2023-9-13 0:46:58.610","31.25514030456543",
"2023-9-13 0:46:59.611","31.253324508666992",
"2023-9-13 0:47:0.617","31.231054306030273",
"2023-9-13 0:47:1.631","31.208328247070312",
"2023-9-13 0:47:3.155","31.189849853515625",
"2023-9-13 0:47:4.187","31.200490951538086",
"2023-9-13 0:47:6.155","31.06834602355957",
"2023-9-13 0:47:7.187","31.131078720092773",
"2023-9-13 0:47:9.187","31.2515926361084",
"2023-9-13 0:47:11.169","31.298322677612305",
"2023-9-13 0:47:14.178","31.29465103149414",
"2023-9-13 0:47:15.363","31.35862159729004",
"2023-9-13 0:47:18.051","31.611282348632812",
"2023-9-13 0:47:18.249","31.655372619628906",
"2023-9-13 0:47:19.255","31.653846740722656",
"2023-9-13 0:47:28.895","31.374500274658203",
"2023-9-13 0:47:29.945","31.447668075561523",
"2023-9-13 0:47:30.923","31.46985626220703",
"2023-9-13 0:47:31.961","31.50553321838379",
"2023-9-13 0:47:32.925","31.51056480407715",
"2023-9-13 0:47:33.922","31.4544734954834",
"2023-9-13 0:47:34.948","31.48078727722168",
"2023-9-13 0:47:35.945","31.41223907470703",
"2023-9-13 0:47:36.949","31.399948120117188",
"2023-9-13 0:47:37.948","31.41425895690918",
"2023-9-13 0:47:38.949","31.426013946533203",
"2023-9-13 0:47:39.954","31.415084838867188",
"2023-9-13 0:47:41.183","31.31675910949707",
"2023-9-13 0:47:42.168","31.31766700744629",
"2023-9-13 0:47:43.184","31.51671028137207",
"2023-9-13 0:47:45.168","31.391616821289062",
"2023-9-13 0:47:46.206","31.6263370513916",
"2023-9-13 0:47:48.171","31.540218353271484",
"2023-9-13 0:47:49.174","31.474475860595703",
"2023-9-13 0:47:51.199","31.439748764038086",
"2023-9-13 0:47:52.263","31.83993911743164",
"2023-9-13 0:47:53.226","31.68783187866211",
"2023-9-13 0:47:54.263","31.62778091430664",
"2023-9-13 0:47:55.231","31.657310485839844",
"2023-9-13 0:47:56.230","31.665725708007812",
"2023-9-13 0:47:57.228","31.573503494262695",
