"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-13 13:20:27.993","39.09184646606445",
"2023-9-13 13:20:30.521","39.31559371948242",
"2023-9-13 13:20:31.532","39.20984649658203",
"2023-9-13 13:20:32.528","39.23042678833008",
"2023-9-13 13:20:33.526","39.22811508178711",
"2023-9-13 13:20:34.537","40.17013168334961",
"2023-9-13 13:20:35.547","39.994720458984375",
"2023-9-13 13:20:36.551","40.28112030029297",
"2023-9-13 13:20:37.550","40.40843963623047",
"2023-9-13 13:20:38.559","43.50595474243164",
"2023-9-13 13:20:39.554","43.35091781616211",
"2023-9-13 13:20:40.557","42.99918746948242",
"2023-9-13 13:20:41.555","42.996463775634766",
"2023-9-13 13:20:42.559","43.15220260620117",
"2023-9-13 13:20:43.657","43.15018081665039",
"2023-9-13 13:20:44.573","43.35809326171875",
"2023-9-13 13:20:45.593","39.71170425415039",
"2023-9-13 13:20:46.583","41.96882629394531",
"2023-9-13 13:20:48.643","39.54965591430664",
"2023-9-13 13:20:49.595","39.5402946472168",
"2023-9-13 13:20:50.596","39.47385025024414",
"2023-9-13 13:20:51.603","39.508949279785156",
"2023-9-13 13:20:52.608","39.28627014160156",
"2023-9-13 13:20:53.608","39.298397064208984",
"2023-9-13 13:20:54.615","39.2751350402832",
"2023-9-13 13:20:55.621","39.27204132080078",
"2023-9-13 13:20:56.628","39.265567779541016",
"2023-9-13 13:20:57.632","39.310977935791016",
"2023-9-13 13:20:58.641","39.31501770019531",
"2023-9-13 13:21:0.653","39.084712982177734",
"2023-9-13 13:21:1.652","39.14876174926758",
"2023-9-13 13:21:2.656","39.20873260498047",
"2023-9-13 13:21:3.654","39.23244857788086",
"2023-9-13 13:21:4.666","39.2404899597168",
"2023-9-13 13:21:5.672","39.227291107177734",
"2023-9-13 13:21:6.673","39.2435417175293",
"2023-9-13 13:21:7.679","39.181880950927734",
"2023-9-13 13:21:8.686","39.14876174926758",
"2023-9-13 13:21:9.695","39.14620590209961",
"2023-9-13 13:21:10.694","39.10479736328125",
"2023-9-13 13:21:11.699","39.032867431640625",
"2023-9-13 13:21:12.705","39.019134521484375",
"2023-9-13 13:21:13.701","39.094486236572266",
"2023-9-13 13:21:14.718","39.03604507446289",
"2023-9-13 13:21:15.709","39.042930603027344",
"2023-9-13 13:21:16.711","38.992408752441406",
"2023-9-13 13:21:18.164","38.89581298828125",
"2023-9-13 13:21:19.148","38.9095458984375",
"2023-9-13 13:21:21.164","39.34982681274414",
"2023-9-13 13:21:23.149","39.33473205566406",
"2023-9-13 13:21:24.414","38.89263916015625",
"2023-9-13 13:21:26.148","38.870323181152344",
"2023-9-13 13:21:27.164","38.91899108886719",
"2023-9-13 13:21:29.944","39.19363784790039",
