"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-13 13:41:53.216","","0.3639627695083618",
"2023-9-13 13:41:54.226","","0.21888111531734467",
"2023-9-13 13:41:55.239","","",
"2023-9-13 13:41:56.238","","0.17416787147521973",
"2023-9-13 13:41:57.244","","0.12812210619449615",
"2023-9-13 13:41:58.255","","",
"2023-9-13 13:41:59.265","","",
"2023-9-13 13:42:0.260","","0.1393454521894455",
"2023-9-13 13:42:1.265","","0.10728415846824646",
"2023-9-13 13:42:2.278","","0.26966530084609985",
"2023-9-13 13:42:3.285","","",
"2023-9-13 13:42:4.275","","0.11090443283319473",
"2023-9-13 13:42:6.153","0.08297138661146164","0.2320481836795807",
"2023-9-13 13:42:8.153","0.33338427543640137","0.08566710352897644",
"2023-9-13 13:42:9.168","5.557595729827881","0.15967771410942078",
"2023-9-13 13:42:11.200","4.9563093185424805","0.4807262718677521",
"2023-9-13 13:42:13.152","0.4163089394569397","0.05197909101843834",
"2023-9-13 13:42:19.022","0.11867191642522812","0.18459905683994293",
"2023-9-13 13:42:19.973","0.178352490067482","",
"2023-9-13 13:42:21.052","","0.13543152809143066",
"2023-9-13 13:42:21.970","","0.4658040404319763",
"2023-9-13 13:42:26.027","2.4736297130584717","3.0594489574432373",
"2023-9-13 13:42:27.152","1.355759620666504","0.34625864028930664",
"2023-9-13 13:42:29.137","1.2239035367965698","0.24362494051456451",
"2023-9-13 13:42:31.137","","0.40474140644073486",
"2023-9-13 13:42:33.137","0.12230359762907028","0.4345305562019348",
"2023-9-13 13:42:34.137","","0.6080111265182495",
"2023-9-13 13:42:47.581","0.8361045718193054","0.5350708961486816",
"2023-9-13 13:42:48.502","","0.136038675904274",
"2023-9-13 13:42:49.481","","",
"2023-9-13 13:42:53.698","","0.08215491473674774",
"2023-9-13 13:42:55.184","5.648236274719238","0.5009767413139343",
"2023-9-13 13:42:57.184","3.7431142330169678","0.7171769738197327",
"2023-9-13 13:42:59.184","0.7910460829734802","0.26941025257110596",
"2023-9-13 13:43:1.387","1.4720406532287598","0.29671117663383484",
"2023-9-13 13:43:3.168","0.048876214772462845","0.13362081348896027",
"2023-9-13 13:43:46.743","0.01420607976615429","0.11787194013595581",
"2023-9-13 13:43:46.896","","",
"2023-9-13 13:43:47.896","","0.2375178188085556",
"2023-9-13 13:43:48.898","","0.09238569438457489",
"2023-9-13 13:43:49.904","","0.10038334131240845",
"2023-9-13 13:43:54.458","0.0694897398352623","0.37145668268203735",
"2023-9-13 13:43:55.452","9.997949600219727","0.04650077968835831",
"2023-9-13 13:43:56.464","1.4948172569274902","0.134423166513443",
"2023-9-13 13:43:57.480","","0.039712607860565186",
"2023-9-13 13:43:58.474","","0.07454020529985428",
"2023-9-13 13:43:59.491","","0.056725505739450455",
"2023-9-13 13:44:0.473","","0.07706931978464127",
"2023-9-13 13:44:1.581","","0.1259186714887619",
