"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-13 13:41:50.535","38.05303192138672",
"2023-9-13 13:41:53.227","38.445552825927734",
"2023-9-13 13:41:54.226","38.496734619140625",
"2023-9-13 13:41:55.233","38.542476654052734",
"2023-9-13 13:41:56.235","38.602115631103516",
"2023-9-13 13:41:57.242","38.626075744628906",
"2023-9-13 13:41:58.254","38.617252349853516",
"2023-9-13 13:41:59.260","38.600669860839844",
"2023-9-13 13:42:0.263","38.62554168701172",
"2023-9-13 13:42:1.262","38.636016845703125",
"2023-9-13 13:42:2.270","38.55146789550781",
"2023-9-13 13:42:3.277","38.565364837646484",
"2023-9-13 13:42:4.277","38.61906433105469",
"2023-9-13 13:42:6.153","38.476070404052734",
"2023-9-13 13:42:7.137","38.45462417602539",
"2023-9-13 13:42:9.137","38.53810501098633",
"2023-9-13 13:42:11.168","38.86046600341797",
"2023-9-13 13:42:12.168","38.80029296875",
"2023-9-13 13:42:14.137","38.715370178222656",
"2023-9-13 13:42:19.043","38.940399169921875",
"2023-9-13 13:42:19.998","38.86949920654297",
"2023-9-13 13:42:21.069","38.7133903503418",
"2023-9-13 13:42:21.975","38.55126190185547",
"2023-9-13 13:42:26.090","38.35374069213867",
"2023-9-13 13:42:27.215","38.339717864990234",
"2023-9-13 13:42:29.199","38.43552780151367",
"2023-9-13 13:42:31.215","38.54639434814453",
"2023-9-13 13:42:33.168","38.430538177490234",
"2023-9-13 13:42:35.168","38.45569610595703",
"2023-9-13 13:42:47.568","38.780372619628906",
"2023-9-13 13:42:48.624","38.69404602050781",
"2023-9-13 13:42:49.543","38.71388626098633",
"2023-9-13 13:42:53.681","38.705223083496094",
"2023-9-13 13:42:55.200","38.61300277709961",
"2023-9-13 13:42:57.215","38.53261947631836",
"2023-9-13 13:42:59.230","38.671775817871094",
"2023-9-13 13:43:1.434","38.87213897705078",
"2023-9-13 13:43:3.262","38.865291595458984",
"2023-9-13 13:43:46.823","38.64950180053711",
"2023-9-13 13:43:47.823","38.394325256347656",
"2023-9-13 13:43:48.826","38.40855407714844",
"2023-9-13 13:43:49.844","38.45441818237305",
"2023-9-13 13:43:54.390","39.112510681152344",
"2023-9-13 13:43:55.378","39.07246017456055",
"2023-9-13 13:43:56.384","38.932437896728516",
"2023-9-13 13:43:57.391","38.9133415222168",
"2023-9-13 13:43:58.417","38.79022979736328",
"2023-9-13 13:43:59.402","38.66814422607422",
"2023-9-13 13:44:0.404","38.69932556152344",
"2023-9-13 13:44:1.569","38.676395416259766",
