"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-13 13:31:26.409","80.94402313232422",
"2023-9-13 13:31:27.411","86.2825927734375",
"2023-9-13 13:31:28.414","37.461021423339844",
"2023-9-13 13:31:29.416","36.57965850830078",
"2023-9-13 13:31:30.413","33.76877975463867",
"2023-9-13 13:31:31.423","32.69447708129883",
"2023-9-13 13:31:33.428","35.03009796142578",
"2023-9-13 13:31:34.431","54.78969955444336",
"2023-9-13 13:31:35.452","34.439453125",
"2023-9-13 13:31:36.459","34.7867546081543",
"2023-9-13 13:31:37.453","38.38318634033203",
"2023-9-13 13:31:38.463","32.663246154785156",
"2023-9-13 13:31:39.464","33.994991302490234",
"2023-9-13 13:31:40.476","33.699867248535156",
"2023-9-13 13:31:41.474","32.845176696777344",
"2023-9-13 13:31:43.492","31.2735595703125",
"2023-9-13 13:31:45.540","50.088321685791016",
"2023-9-13 13:31:46.539","44.016395568847656",
"2023-9-13 13:31:48.550","34.95779800415039",
"2023-9-13 13:31:49.550","35.07209014892578",
"2023-9-13 13:31:50.559","45.53046798706055",
"2023-9-13 13:31:51.564","33.27732849121094",
"2023-9-13 13:31:52.565","38.94210433959961",
"2023-9-13 13:31:53.554","40.99364471435547",
"2023-9-13 13:31:54.575","33.979183197021484",
"2023-9-13 13:31:55.568","31.250438690185547",
"2023-9-13 13:31:56.617","46.21772766113281",
"2023-9-13 13:31:57.585","48.332847595214844",
"2023-9-13 13:31:59.137","23.70900535583496",
"2023-9-13 13:32:0.137","11.597856521606445",
"2023-9-13 13:32:1.199","36.534027099609375",
"2023-9-13 13:32:3.153","20.035560607910156",
"2023-9-13 13:32:4.137","9.743865966796875",
"2023-9-13 13:32:6.137","31.10238265991211",
"2023-9-13 13:32:7.168","71.71096801757812",
"2023-9-13 13:32:8.413","28.644420623779297",
"2023-9-13 13:32:9.381","30.72116470336914",
"2023-9-13 13:32:10.537","49.00165939331055",
"2023-9-13 13:32:11.426","46.0003662109375",
"2023-9-13 13:32:12.446","33.16377258300781",
