"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-13 13:45:37.152","36.84845733642578",
"2023-9-13 13:45:38.153","36.94872283935547",
"2023-9-13 13:45:40.246","36.81818389892578",
"2023-9-13 13:45:42.152","36.89493942260742",
"2023-9-13 13:45:43.168","36.923561096191406",
"2023-9-13 13:45:51.155","37.449466705322266",
"2023-9-13 13:45:51.985","37.43927764892578",
"2023-9-13 13:45:52.992","37.43177032470703",
"2023-9-13 13:45:54.000","37.38409423828125",
"2023-9-13 13:45:55.247","37.14467239379883",
"2023-9-13 13:45:57.137","37.218994140625",
"2023-9-13 13:45:58.168","37.184059143066406",
"2023-9-13 13:45:59.608","37.91424560546875",
"2023-9-13 13:46:0.596","37.736854553222656",
"2023-9-13 13:46:1.647","37.68996047973633",
"2023-9-13 13:46:3.200","37.53974914550781",
"2023-9-13 13:46:5.262","37.48741149902344",
"2023-9-13 13:46:7.168","37.50943374633789",
"2023-9-13 13:46:9.137","37.518550872802734",
"2023-9-13 13:46:10.387","37.62871170043945",
"2023-9-13 13:46:13.199","37.79603958129883",
"2023-9-13 13:46:14.136","37.718955993652344",
"2023-9-13 13:46:15.137","37.58511734008789",
"2023-9-13 13:46:16.137","37.460269927978516",
"2023-9-13 13:46:18.153","37.39403533935547",
"2023-9-13 13:46:19.199","37.42340087890625",
"2023-9-13 13:46:21.137","37.39894104003906",
"2023-9-13 13:46:22.168","37.38652801513672",
"2023-9-13 13:46:24.137","37.375762939453125",
"2023-9-13 13:47:4.327","38.545982360839844",
"2023-9-13 13:47:5.310","38.103843688964844",
"2023-9-13 13:47:7.314","37.83650207519531",
"2023-9-13 13:47:8.313","37.82136535644531",
"2023-9-13 13:47:9.320","37.81987762451172",
"2023-9-13 13:47:11.319","37.84697723388672",
"2023-9-13 13:47:12.325","37.837242126464844",
"2023-9-13 13:47:13.327","37.77888107299805",
"2023-9-13 13:47:14.339","37.76382827758789",
"2023-9-13 13:47:15.348","37.72196578979492",
"2023-9-13 13:47:16.355","37.717594146728516",
"2023-9-13 13:47:17.351","37.716190338134766",
"2023-9-13 13:47:18.356","37.72926712036133",
"2023-9-13 13:47:19.366","37.71181869506836",
"2023-9-13 13:47:20.366","37.710994720458984",
"2023-9-13 13:47:21.370","37.66080093383789",
"2023-9-13 13:47:22.376","37.65931701660156",
"2023-9-13 13:47:23.380","37.66838836669922",
"2023-9-13 13:47:24.390","37.63762283325195",
"2023-9-13 13:47:25.404","37.66034698486328",
"2023-9-13 13:47:26.415","37.69927978515625",
"2023-9-13 13:47:27.411","37.7985954284668",
"2023-9-13 13:47:28.504","37.9613037109375",
"2023-9-13 13:47:29.415","37.96254348754883",
"2023-9-13 13:47:30.423","37.85996627807617",
"2023-9-13 13:47:31.438","37.86128616333008",
"2023-9-13 13:47:32.441","37.806888580322266",
"2023-9-13 13:47:33.447","37.66508865356445",
"2023-9-13 13:47:34.456","37.54865646362305",
"2023-9-13 13:47:35.532","37.41935729980469",
"2023-9-13 13:47:36.448","37.393497467041016",
"2023-9-13 13:47:37.452","37.419769287109375",
"2023-9-13 13:47:38.459","37.4219970703125",
"2023-9-13 13:47:39.467","37.427398681640625",
"2023-9-13 13:47:40.486","37.39060974121094",
"2023-9-13 13:47:41.491","37.49417495727539",
"2023-9-13 13:47:43.153","37.26795196533203",
"2023-9-13 13:47:44.152","37.27091979980469",
"2023-9-13 13:47:45.215","37.18278121948242",
"2023-9-13 13:47:47.215","37.1107292175293",
"2023-9-13 13:47:49.137","37.12590408325195",
"2023-9-13 13:47:50.137","37.11076736450195",
"2023-9-13 13:47:52.094","37.65386962890625",
"2023-9-13 13:47:53.058","37.63848876953125",
"2023-9-13 13:47:54.061","37.49066925048828",
"2023-9-13 13:47:55.153","37.26823806762695",
"2023-9-13 13:47:56.230","37.31744384765625",
"2023-9-13 13:47:58.653","37.633663177490234",
"2023-9-13 13:47:59.682","37.84070587158203",
"2023-9-13 13:48:0.691","37.73029708862305",
"2023-9-13 13:48:1.693","37.71763610839844",
"2023-9-13 13:48:2.704","37.732566833496094",
"2023-9-13 13:48:3.706","37.51850891113281",
"2023-9-13 13:48:4.704","37.44657897949219",
"2023-9-13 13:48:5.725","37.45375442504883",
"2023-9-13 13:48:6.721","37.449424743652344",
"2023-9-13 13:48:7.722","37.43210220336914",
"2023-9-13 13:48:8.731","37.44373321533203",
"2023-9-13 13:48:9.868","37.448062896728516",
