"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-13 13:36:34.466","","0.285648912191391",
"2023-9-13 13:36:35.469","","0.2633143663406372",
"2023-9-13 13:36:36.475","","0.2646523416042328",
"2023-9-13 13:36:37.479","","0.13388027250766754",
"2023-9-13 13:36:38.483","","0.021614743396639824",
"2023-9-13 13:36:39.488","","2.0428991317749023",
"2023-9-13 13:36:40.494","","0.09854009002447128",
"2023-9-13 13:36:41.502","","0.15340088307857513",
"2023-9-13 13:36:42.504","","",
"2023-9-13 13:36:43.512","","0.03101598285138607",
"2023-9-13 13:36:44.537","","0.21616780757904053",
"2023-9-13 13:36:45.526","0.343410849571228","0.19971604645252228",
"2023-9-13 13:36:46.533","","",
"2023-9-13 13:36:47.537","","0.10462381690740585",
"2023-9-13 13:36:48.538","","0.11643148958683014",
"2023-9-13 13:36:49.541","","0.15528109669685364",
"2023-9-13 13:36:50.548","","",
"2023-9-13 13:36:51.555","","0.14013439416885376",
"2023-9-13 13:36:52.553","","0.05230619013309479",
"2023-9-13 13:36:53.557","","",
"2023-9-13 13:36:54.565","","0.16438637673854828",
"2023-9-13 13:36:55.576","","0.5606991648674011",
"2023-9-13 13:36:56.575","","0.12091796845197678",
"2023-9-13 13:36:58.137","","0.04811881482601166",
"2023-9-13 13:36:59.137","","0.03878989815711975",
"2023-9-13 13:37:0.168","","0.03562689200043678",
"2023-9-13 13:37:2.137","","0.07682623714208603",
"2023-9-13 13:37:3.168","0.17458809912204742","0.038963284343481064",
"2023-9-13 13:37:5.137","0.023759691044688225","0.03845137730240822",
"2023-9-13 13:37:6.590","0.47085484862327576","0.0907352864742279",
"2023-9-13 13:37:9.684","3.312973737716675","0.05297766253352165",
"2023-9-13 13:37:10.683","","0.03678113594651222",
"2023-9-13 13:37:11.669","","0.8822153210639954",
"2023-9-13 13:37:12.679","","0.11548566818237305",
"2023-9-13 13:37:13.712","3.1311898231506348","0.18041346967220306",
"2023-9-13 13:37:14.666","","0.04257526621222496",
