"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-13 13:49:35.404","","1.0995224714279175",
"2023-9-13 13:49:36.412","0.17126746475696564","0.05215253680944443",
"2023-9-13 13:49:37.411","","0.053839247673749924",
"2023-9-13 13:49:38.412","","0.10980535298585892",
"2023-9-13 13:49:39.415","","0.19159020483493805",
"2023-9-13 13:49:40.415","","",
"2023-9-13 13:49:41.422","","0.05203690007328987",
"2023-9-13 13:49:42.421","","0.05362096056342125",
"2023-9-13 13:49:43.425","","0.10811328887939453",
"2023-9-13 13:49:44.438","","0.13502085208892822",
"2023-9-13 13:49:45.459","","",
"2023-9-13 13:49:47.152","0.09967602044343948","0.3645513951778412",
"2023-9-13 13:49:49.153","","0.028866048902273178",
"2023-9-13 13:49:50.153","","0.062443286180496216",
"2023-9-13 13:49:52.137","","0.032784007489681244",
"2023-9-13 13:49:53.153","","0.03173167631030083",
"2023-9-13 13:49:54.153","0.03152848407626152","0.3623925745487213",
"2023-9-13 13:49:55.153","","0.1596149355173111",
"2023-9-13 13:50:2.683","0.4088260233402252","0.19869446754455566",
"2023-9-13 13:50:3.649","8.664995193481445","0.060247767716646194",
"2023-9-13 13:50:4.662","0.017166422680020332","",
"2023-9-13 13:50:5.650","0.16062946617603302","0.10051362216472626",
"2023-9-13 13:50:6.653","","0.12253086268901825",
"2023-9-13 13:50:7.677","","0.4269372224807739",
"2023-9-13 13:50:8.682","","",
