"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-13 13:20:28.058","100",
"2023-9-13 13:20:28.907","94.79138946533203",
"2023-9-13 13:20:29.832","95.98351287841797",
"2023-9-13 13:20:30.822","74.37158203125",
"2023-9-13 13:20:31.830","69.57705688476562",
"2023-9-13 13:20:32.839","87.78266906738281",
"2023-9-13 13:20:33.900","84.1917495727539",
"2023-9-13 13:20:34.844","82.45960235595703",
"2023-9-13 13:20:35.852","88.57048797607422",
"2023-9-13 13:20:36.858","84.66339111328125",
"2023-9-13 13:20:37.863","86.88837432861328",
"2023-9-13 13:20:38.870","82.76813507080078",
"2023-9-13 13:20:39.882","93.09381866455078",
"2023-9-13 13:20:40.886","99.90892028808594",
"2023-9-13 13:20:41.890","89.11768341064453",
"2023-9-13 13:20:42.898","75.66714477539062",
"2023-9-13 13:20:43.906","82.38262176513672",
"2023-9-13 13:20:44.906","93.41181945800781",
"2023-9-13 13:20:45.914","92.24566650390625",
"2023-9-13 13:20:46.968","87.06250762939453",
"2023-9-13 13:20:48.295","100.0000228881836",
"2023-9-13 13:20:49.087","100.00007629394531",
"2023-9-13 13:20:49.919","97.18934631347656",
"2023-9-13 13:20:50.924","61.80549621582031",
"2023-9-13 13:20:51.924","54.78609085083008",
"2023-9-13 13:20:52.923","52.65608596801758",
"2023-9-13 13:20:53.930","48.411197662353516",
"2023-9-13 13:20:54.940","54.416038513183594",
"2023-9-13 13:20:55.945","52.96205520629883",
"2023-9-13 13:20:56.942","55.73858642578125",
"2023-9-13 13:20:57.953","55.597633361816406",
"2023-9-13 13:20:58.959","51.44113540649414",
"2023-9-13 13:20:59.969","71.60919189453125",
"2023-9-13 13:21:0.974","78.39306640625",
"2023-9-13 13:21:1.963","61.51960754394531",
"2023-9-13 13:21:2.971","54.94919204711914",
"2023-9-13 13:21:3.982","57.47945022583008",
"2023-9-13 13:21:4.983","76.57353973388672",
"2023-9-13 13:21:5.995","59.15293884277344",
"2023-9-13 13:21:6.992","53.28286361694336",
"2023-9-13 13:21:7.997","44.9597282409668",
"2023-9-13 13:21:8.998","36.923545837402344",
"2023-9-13 13:21:10.003","39.619266510009766",
"2023-9-13 13:21:11.009","47.06671142578125",
"2023-9-13 13:21:12.011","40.13932418823242",
"2023-9-13 13:21:13.014","46.7663459777832",
"2023-9-13 13:21:14.017","46.194244384765625",
"2023-9-13 13:21:15.028","45.10093688964844",
"2023-9-13 13:21:16.024","42.703739166259766",
"2023-9-13 13:21:17.027","43.70476531982422",
"2023-9-13 13:21:18.164","31.592973709106445",
"2023-9-13 13:21:20.149","18.82926368713379",
"2023-9-13 13:21:21.180","40.080108642578125",
"2023-9-13 13:21:23.164","45.4693717956543",
"2023-9-13 13:21:24.429","76.2688980102539",
"2023-9-13 13:21:26.148","15.582954406738281",
"2023-9-13 13:21:27.164","17.03394889831543",
"2023-9-13 13:21:29.953","17.115753173828125",
