"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-13 13:34:6.081","","",
"2023-9-13 13:34:7.086","","0.0677189826965332",
"2023-9-13 13:34:8.098","","0.13391177356243134",
"2023-9-13 13:34:9.096","","0.24906447529792786",
"2023-9-13 13:34:10.125","","0.3249548673629761",
"2023-9-13 13:34:11.109","","0.35938698053359985",
"2023-9-13 13:34:12.116","","",
"2023-9-13 13:34:13.153","","0.3896560072898865",
"2023-9-13 13:34:15.137","","0.2790434956550598",
"2023-9-13 13:34:16.293","","0.43412548303604126",
"2023-9-13 13:34:18.137","0.06853194534778595","0.3453015983104706",
"2023-9-13 13:34:19.137","3.2755515575408936","0.2464173287153244",
"2023-9-13 13:34:20.246","0.4482876658439636","0.14070554077625275",
"2023-9-13 13:34:22.215","7.1765217781066895","0.8900531530380249",
"2023-9-13 13:34:28.835","0.026335813105106354","0.12692369520664215",
"2023-9-13 13:34:29.850","","",
"2023-9-13 13:34:30.867","0.11286719888448715","0.23937198519706726",
"2023-9-13 13:34:31.799","0.6576248407363892","0.06973034888505936",
"2023-9-13 13:34:32.798","7.773098468780518","0.10929049551486969",
"2023-9-13 13:34:33.838","3.3470144271850586","0.06637174636125565",
