"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-13 13:20:30.920","0.022905029356479645","19.88612937927246",
"2023-9-13 13:20:31.934","","58.37253952026367",
"2023-9-13 13:20:32.931","","",
"2023-9-13 13:20:33.941","3.09017014503479","14.499469757080078",
"2023-9-13 13:20:34.958","0.13937601447105408","0.3427232503890991",
"2023-9-13 13:20:35.955","","0.22692391276359558",
"2023-9-13 13:20:36.961","","",
"2023-9-13 13:20:37.961","0.23050948977470398","2.623753547668457",
"2023-9-13 13:20:38.967","","1.1262863874435425",
"2023-9-13 13:20:39.968","","3.164578676223755",
"2023-9-13 13:20:40.970","","7.299508571624756",
"2023-9-13 13:20:41.985","","13.18652057647705",
"2023-9-13 13:20:42.993","","19.766109466552734",
"2023-9-13 13:20:43.995","","31.1012020111084",
"2023-9-13 13:20:44.991","0.20695587992668152","5.426345348358154",
"2023-9-13 13:20:46.024","0.6391783952713013","6.056981086730957",
"2023-9-13 13:20:47.107","","0.2993778586387634",
"2023-9-13 13:20:49.273","","0.6994341611862183",
"2023-9-13 13:20:50.277","0.06422316282987595","2.8484017848968506",
"2023-9-13 13:20:51.284","","0.19651299715042114",
"2023-9-13 13:20:52.286","","0.33259317278862",
"2023-9-13 13:20:53.286","","0.4990904629230499",
"2023-9-13 13:20:54.296","","0.6153720617294312",
"2023-9-13 13:20:55.301","","0.43725672364234924",
"2023-9-13 13:20:56.310","","0.6841803789138794",
"2023-9-13 13:20:57.307","","",
"2023-9-13 13:20:58.315","0.17407655715942383","6.450951099395752",
"2023-9-13 13:20:59.317","","1.561604619026184",
"2023-9-13 13:21:0.321","","1.3126918077468872",
"2023-9-13 13:21:1.336","0.4136500060558319","0.2879253029823303",
"2023-9-13 13:21:2.335","","0.3461696207523346",
"2023-9-13 13:21:3.335","0.6006833910942078","5.383774280548096",
"2023-9-13 13:21:4.390","","9.761770248413086",
"2023-9-13 13:21:5.345","0.3503568470478058","12.020475387573242",
"2023-9-13 13:21:6.347","","2.155953884124756",
"2023-9-13 13:21:7.349","0.5718490481376648","22.680017471313477",
"2023-9-13 13:21:8.355","0.34549272060394287","0.15900178253650665",
"2023-9-13 13:21:9.361","","0.3258572518825531",
"2023-9-13 13:21:10.360","0.18372684717178345","1.4343324899673462",
"2023-9-13 13:21:11.374","","1.583591103553772",
"2023-9-13 13:21:12.374","","0.8187023997306824",
"2023-9-13 13:21:13.379","1.9790574312210083","3.5561211109161377",
"2023-9-13 13:21:14.386","2.413921356201172","3.320676803588867",
"2023-9-13 13:21:15.384","","4.909791946411133",
"2023-9-13 13:21:16.383","","5.932363510131836",
"2023-9-13 13:21:17.388","","1.014014720916748",
"2023-9-13 13:21:19.164","","0.9522596597671509",
"2023-9-13 13:21:20.149","","0.6424618363380432",
"2023-9-13 13:21:22.133","0.6256515383720398","0.31820905208587646",
"2023-9-13 13:21:23.195","","",
"2023-9-13 13:21:24.445","0.7615140676498413","5.211616516113281",
"2023-9-13 13:21:26.180","","0.2060164362192154",
"2023-9-13 13:21:29.930","","0.039967820048332214",
