"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-17 23:58:9.228","0.014174693264067173","0.28124377131462097",
"2023-9-17 23:58:11.199","0.009603885002434254","0.702724039554596",
"2023-9-17 23:58:13.201","","0.21438749134540558",
"2023-9-17 23:58:15.197","0.008399495854973793","0.24952270090579987",
"2023-9-17 23:58:18.741","0.005633600987493992","0.5652050375938416",
"2023-9-17 23:58:20.143","","0.820013701915741",
"2023-9-17 23:58:20.987","","0.8819102048873901",
"2023-9-17 23:58:21.993","","1.0318952798843384",
"2023-9-17 23:58:23.017","","",
"2023-9-17 23:58:24.023","","0.5142607092857361",
