"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-12 21:10:42.053","45.51861572265625",
"2023-9-12 21:10:43.056","37.70962142944336",
"2023-9-12 21:10:44.058","37.27851867675781",
"2023-9-12 21:10:45.059","36.59706115722656",
"2023-9-12 21:10:46.062","35.55622482299805",
"2023-9-12 21:10:47.065","37.29520797729492",
"2023-9-12 21:10:48.064","35.99747085571289",
"2023-9-12 21:10:49.066","38.070491790771484",
"2023-9-12 21:10:50.073","37.58588409423828",
"2023-9-12 21:10:51.077","37.648460388183594",
"2023-9-12 21:10:52.079","38.44810485839844",
"2023-9-12 21:10:53.088","36.70290756225586",
"2023-9-12 21:10:54.092","36.74782943725586",
"2023-9-12 21:10:55.094","36.65193557739258",
"2023-9-12 21:10:56.098","35.87388610839844",
"2023-9-12 21:10:57.104","37.6215934753418",
"2023-9-12 21:10:58.105","42.55851364135742",
"2023-9-12 21:10:59.108","36.79668426513672",
"2023-9-12 21:11:0.115","36.666568756103516",
"2023-9-12 21:11:1.122","37.665462493896484",
"2023-9-12 21:11:2.126","37.26236343383789",
"2023-9-12 21:11:3.140","36.66326141357422",
"2023-9-12 21:11:4.141","35.953758239746094",
"2023-9-12 21:11:5.155","37.27800369262695",
"2023-9-12 21:11:6.158","36.30983352661133",
"2023-9-12 21:11:7.160","37.05744934082031",
"2023-9-12 21:11:8.163","36.11686706542969",
"2023-9-12 21:11:9.166","37.04316329956055",
"2023-9-12 21:11:10.168","35.85932159423828",
"2023-9-12 21:11:11.167","36.47001266479492",
"2023-9-12 21:11:12.174","39.64567565917969",
"2023-9-12 21:11:13.176","35.815433502197266",
"2023-9-12 21:11:14.180","37.61106872558594",
"2023-9-12 21:11:15.182","36.65089797973633",
"2023-9-12 21:11:16.186","36.145599365234375",
"2023-9-12 21:11:17.188","36.049842834472656",
"2023-9-12 21:11:18.202","51.239463806152344",
"2023-9-12 21:11:19.201","64.94498443603516",
"2023-9-12 21:11:20.201","39.45903778076172",
"2023-9-12 21:11:21.216","45.71143341064453",
"2023-9-12 21:11:22.213","58.9909782409668",
"2023-9-12 21:11:23.219","64.79155731201172",
"2023-9-12 21:11:24.223","35.941688537597656",
"2023-9-12 21:11:25.223","42.64124298095703",
"2023-9-12 21:11:26.224","36.785457611083984",
"2023-9-12 21:11:27.228","35.73549270629883",
"2023-9-12 21:11:28.234","35.555572509765625",
"2023-9-12 21:11:29.235","35.770442962646484",
"2023-9-12 21:11:30.242","34.86785888671875",
"2023-9-12 21:11:31.248","36.18888854980469",
"2023-9-12 21:11:32.258","38.23862075805664",
"2023-9-12 21:11:33.257","36.411338806152344",
"2023-9-12 21:11:34.261","35.53239059448242",
"2023-9-12 21:11:35.269","47.64769744873047",
"2023-9-12 21:11:37.145","22.46222686767578",
"2023-9-12 21:11:38.145","12.419145584106445",
"2023-9-12 21:11:39.160","11.445685386657715",
"2023-9-12 21:11:40.160","23.952131271362305",
"2023-9-12 21:11:52.114","89.63420867919922",
"2023-9-12 21:12:5.308","61.861793518066406",
"2023-9-12 21:12:6.222","80.9621353149414",
"2023-9-12 21:12:7.063","75.41087341308594",
"2023-9-12 21:12:8.058","38.4036865234375",
"2023-9-12 21:12:9.065","38.806884765625",
