"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-11 17:21:0.971","0.11478118598461151","0.26919782161712646",
"2023-9-11 17:21:1.955","","0.6697340607643127",
"2023-9-11 17:21:2.962","","0.057611651718616486",
"2023-9-11 17:21:3.971","","0.158424511551857",
"2023-9-11 17:21:4.972","","0.12860791385173798",
"2023-9-11 17:21:5.983","","0.07609796524047852",
"2023-9-11 17:21:6.995","","",
"2023-9-11 17:21:7.998","","0.05204402655363083",
"2023-9-11 17:21:9.001","","0.8737817406654358",
"2023-9-11 17:21:10.002","","0.128393292427063",
"2023-9-11 17:21:11.014","","0.036950912326574326",
"2023-9-11 17:21:12.019","","0.07998344302177429",
"2023-9-11 17:21:13.024","","0.030921557918190956",
"2023-9-11 17:21:14.030","","",
"2023-9-11 17:21:15.033","0.019575508311390877","0.08183220028877258",
"2023-9-11 17:21:16.039","","0.12333162873983383",
"2023-9-11 17:21:17.050","","0.05162139609456062",
"2023-9-11 17:21:18.055","0.019251400604844093","",
"2023-9-11 17:21:19.066","","0.36987653374671936",
"2023-9-11 17:21:20.074","","0.24161118268966675",
"2023-9-11 17:21:21.082","","0.019478943198919296",
"2023-9-11 17:21:22.082","","0.23594936728477478",
"2023-9-11 17:21:23.094","","0.11127105355262756",
"2023-9-11 17:21:24.102","0.029000401496887207","0.1129457950592041",
"2023-9-11 17:21:25.109","","0.38154786825180054",
"2023-9-11 17:21:26.115","0.011926294304430485","0.06029735505580902",
"2023-9-11 17:21:27.126","0.009843477047979832","0.22955581545829773",
"2023-9-11 17:21:28.131","","0.09825447201728821",
"2023-9-11 17:21:29.132","","0.048291414976119995",
"2023-9-11 17:21:30.144","","0.12258221209049225",
"2023-9-11 17:21:31.148","","0.316167414188385",
"2023-9-11 17:21:32.164","0.01607315056025982","0.05348853021860123",
"2023-9-11 17:21:33.178","","",
"2023-9-11 17:21:34.166","","0.10731033235788345",
"2023-9-11 17:21:35.168","","0.13650576770305634",
"2023-9-11 17:21:36.168","","0.13050009310245514",
"2023-9-11 17:21:37.165","","",
"2023-9-11 17:21:38.170","","0.022639315575361252",
"2023-9-11 17:21:39.177","","0.04623980447649956",
"2023-9-11 17:21:40.178","","0.16978532075881958",
"2023-9-11 17:21:41.183","","",
"2023-9-11 17:21:42.184","","0.7029291987419128",
"2023-9-11 17:21:43.194","","0.3031350374221802",
"2023-9-11 17:21:44.200","0.1720968335866928","0.07510222494602203",
"2023-9-11 17:21:45.208","0.022509587928652763","0.13254764676094055",
"2023-9-11 17:21:46.214","","0.028005775064229965",
"2023-9-11 17:21:47.218","","0.045372821390628815",
"2023-9-11 17:21:48.225","","0.09801638126373291",
"2023-9-11 17:21:49.228","","",
"2023-9-11 17:21:50.233","","0.15413770079612732",
"2023-9-11 17:21:51.344","","0.10104040056467056",
"2023-9-11 17:21:52.255","","0.2037583440542221",
"2023-9-11 17:21:53.253","","",
"2023-9-11 17:21:54.256","0.017279982566833496","",
"2023-9-11 17:21:55.260","","0.2371804118156433",
"2023-9-11 17:21:56.262","","",
"2023-9-11 17:21:57.263","0.35309818387031555","0.030327755957841873",
"2023-9-11 17:21:58.264","","0.4503871500492096",
"2023-9-11 17:21:59.275","","0.031448476016521454",
"2023-9-11 17:22:0.276","","0.13871407508850098",
"2023-9-11 17:22:1.279","","",
"2023-9-11 17:22:2.281","","0.06127823889255524",
"2023-9-11 17:22:3.278","","",
"2023-9-11 17:22:4.292","","",
"2023-9-11 17:22:5.300","","0.14875303208827972",
"2023-9-11 17:22:6.309","","0.015554238110780716",
"2023-9-11 17:22:7.315","","",
"2023-9-11 17:22:8.323","","",
"2023-9-11 17:22:9.325","","0.03765033558011055",
"2023-9-11 17:22:10.331","0.019855966791510582","0.12713582813739777",
"2023-9-11 17:22:11.341","","",
"2023-9-11 17:22:12.336","","0.0447273850440979",
"2023-9-11 17:22:13.341","","0.06664345413446426",
"2023-9-11 17:22:14.343","","0.18602657318115234",
"2023-9-11 17:22:15.346","","0.14454613626003265",
"2023-9-11 17:22:17.199","0.012016796506941319","0.02865045890212059",
"2023-9-11 17:22:19.223","0.3787780702114105","0.04299701750278473",
"2023-9-11 17:22:21.196","0.05228635296225548","0.05809594690799713",
"2023-9-11 17:22:23.192","0.027347451075911522","0.14153645932674408",
"2023-9-11 17:22:24.202","","0.26358094811439514",
"2023-9-11 17:22:26.183","","0.056251268833875656",
"2023-9-11 17:22:27.192","","0.10533518344163895",
"2023-9-11 17:22:29.219","0.008258268237113953","0.051940809935331345",
"2023-9-11 17:22:31.184","0.009747226722538471","0.5666683316230774",
"2023-9-11 17:22:32.190","","0.08450449258089066",
"2023-9-11 17:22:33.229","0.03080352582037449","0.06741395592689514",
"2023-9-11 17:22:35.219","0.07367028295993805","0.37093040347099304",
"2023-9-11 17:22:37.183","","0.01945631578564644",
"2023-9-11 17:22:38.222","1.128348708152771","0.07731989771127701",
"2023-9-11 17:22:40.220","","0.0758129209280014",
"2023-9-11 17:22:42.225","","0.0099167600274086",
"2023-9-11 17:22:44.286","0.3391881287097931","0.2138642519712448",
"2023-9-11 17:22:46.188","","0.22201229631900787",
"2023-9-11 17:22:47.197","","1.1249042749404907",
"2023-9-11 17:22:49.198","0.9412216544151306","0.027631545439362526",
"2023-9-11 17:22:50.205","","0.10034444183111191",
"2023-9-11 17:22:51.208","","0.21284803748130798",
