"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-17 23:54:6.589","37.66962814331055",
"2023-9-17 23:54:7.594","37.58961486816406",
"2023-9-17 23:54:8.597","37.561649322509766",
"2023-9-17 23:54:9.596","37.5462646484375",
"2023-9-17 23:54:10.605","37.50914764404297",
"2023-9-17 23:54:11.611","37.45746612548828",
"2023-9-17 23:54:12.612","37.43544387817383",
"2023-9-17 23:54:13.621","37.435523986816406",
"2023-9-17 23:54:14.622","37.458290100097656",
"2023-9-17 23:54:15.628","37.42216110229492",
"2023-9-17 23:54:16.631","37.465057373046875",
"2023-9-17 23:54:17.637","37.4289665222168",
"2023-9-17 23:54:18.640","37.4531364440918",
"2023-9-17 23:54:19.641","37.39774703979492",
"2023-9-17 23:54:20.643","37.397911071777344",
"2023-9-17 23:54:21.647","37.4036865234375",
"2023-9-17 23:54:22.652","37.40071487426758",
"2023-9-17 23:54:23.657","37.428226470947266",
"2023-9-17 23:54:24.662","37.392921447753906",
"2023-9-17 23:54:25.670","37.40071487426758",
"2023-9-17 23:54:26.668","37.40244674682617",
"2023-9-17 23:54:30.688","37.324249267578125",
"2023-9-17 23:54:31.684","37.313690185546875",
"2023-9-17 23:54:33.181","37.15902328491211",
"2023-9-17 23:54:35.183","37.191402435302734",
"2023-9-17 23:54:37.188","37.11394500732422",
"2023-9-17 23:54:38.305","37.591758728027344",
"2023-9-17 23:54:40.181","37.532615661621094",
"2023-9-17 23:54:41.205","37.35918426513672",
"2023-9-17 23:54:43.246","37.42459487915039",
"2023-9-17 23:54:44.206","37.38409423828125",
"2023-9-17 23:54:45.241","37.46332550048828",
"2023-9-17 23:54:46.208","37.406158447265625",
