"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-12 21:42:50.192","37.97322463989258",
"2023-9-12 21:42:52.184","38.05963134765625",
"2023-9-12 21:42:54.161","37.951324462890625",
"2023-9-12 21:42:56.198","37.88809585571289",
"2023-9-12 21:42:57.175","37.89506530761719",
"2023-9-12 21:42:59.150","37.732398986816406",
"2023-9-12 21:43:0.202","37.79962921142578",
"2023-9-12 21:43:2.152","37.763084411621094",
"2023-9-12 21:43:3.183","37.77793502807617",
"2023-9-12 21:43:5.177","38.07377624511719",
"2023-9-12 21:43:7.158","37.72340774536133",
"2023-9-12 21:43:9.167","37.71318054199219",
"2023-9-12 21:43:11.150","37.65956115722656",
"2023-9-12 21:43:12.164","37.66579055786133",
"2023-9-12 21:43:13.165","38.02642822265625",
