"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-12 21:10:42.191","","0.083197221159935",
"2023-9-12 21:10:43.195","","0.11577140539884567",
"2023-9-12 21:10:44.199","","0.3241231441497803",
"2023-9-12 21:10:45.199","","",
"2023-9-12 21:10:46.204","","0.23281815648078918",
"2023-9-12 21:10:47.212","","0.24289153516292572",
"2023-9-12 21:10:48.220","","",
"2023-9-12 21:10:49.225","","0.05973297730088234",
"2023-9-12 21:10:50.228","","0.02917436696588993",
"2023-9-12 21:10:51.233","0.16484032571315765","0.15565434098243713",
"2023-9-12 21:10:52.236","0.15937574207782745","0.09178263694047928",
"2023-9-12 21:10:53.245","","0.1051892340183258",
"2023-9-12 21:10:54.253","","0.09751926362514496",
"2023-9-12 21:10:55.254","","0.17217303812503815",
"2023-9-12 21:10:56.259","","0.12601609528064728",
"2023-9-12 21:10:57.262","","0.10701893270015717",
"2023-9-12 21:10:58.266","","0.11920110136270523",
"2023-9-12 21:10:59.266","","",
"2023-9-12 21:11:0.271","","",
"2023-9-12 21:11:1.276","","0.19772087037563324",
"2023-9-12 21:11:2.284","","0.02074996940791607",
"2023-9-12 21:11:3.292","","",
"2023-9-12 21:11:4.297","","0.17053548991680145",
"2023-9-12 21:11:5.299","","0.03413599357008934",
"2023-9-12 21:11:6.299","","0.251757949590683",
"2023-9-12 21:11:7.301","","",
"2023-9-12 21:11:8.309","","0.05074865370988846",
"2023-9-12 21:11:9.315","0.030029743909835815","0.06833258271217346",
"2023-9-12 21:11:10.319","","",
"2023-9-12 21:11:11.324","","0.03047649934887886",
"2023-9-12 21:11:12.325","","1.2507494688034058",
"2023-9-12 21:11:13.331","0.1920452117919922","0.0970870852470398",
"2023-9-12 21:11:14.335","","0.08018536120653152",
"2023-9-12 21:11:15.340","0.18108217418193817","",
"2023-9-12 21:11:16.349","","0.17342187464237213",
"2023-9-12 21:11:17.349","","",
"2023-9-12 21:11:18.359","0.6092803478240967","",
"2023-9-12 21:11:19.358","0.5160298943519592","0.033041369169950485",
"2023-9-12 21:11:20.359","","0.06314029544591904",
"2023-9-12 21:11:21.371","0.4456360638141632","0.39278894662857056",
"2023-9-12 21:11:22.400","","0.07194548845291138",
"2023-9-12 21:11:23.371","","",
"2023-9-12 21:11:24.382","0.16607104241847992","0.15124943852424622",
"2023-9-12 21:11:25.384","","0.04117387533187866",
"2023-9-12 21:11:26.391","","0.4650785028934479",
"2023-9-12 21:11:27.388","","",
"2023-9-12 21:11:28.393","","0.2987763583660126",
"2023-9-12 21:11:29.392","","0.03479859605431557",
"2023-9-12 21:11:30.398","","",
"2023-9-12 21:11:31.405","","0.04602305591106415",
"2023-9-12 21:11:32.413","","0.10663165152072906",
"2023-9-12 21:11:33.416","","0.03075983375310898",
"2023-9-12 21:11:34.417","","0.29947584867477417",
"2023-9-12 21:11:35.429","","0.05439212545752525",
"2023-9-12 21:11:37.176","","0.06263981014490128",
"2023-9-12 21:11:39.160","0.34764814376831055","0.06569907069206238",
"2023-9-12 21:11:40.160","6.761551856994629","",
"2023-9-12 21:11:47.588","23.934940338134766","2.455416679382324",
"2023-9-12 21:12:5.080","26.032258987426758","7.576135635375977",
"2023-9-12 21:12:6.215","0.36959707736968994","0.08928631991147995",
"2023-9-12 21:12:7.047","2.1292495727539062","0.1742362082004547",
"2023-9-12 21:12:8.041","","0.117134690284729",
"2023-9-12 21:12:9.056","0.26962733268737793","0.20397567749023438",
