"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-12 23:57:36.096","32.88951873779297",
"2023-9-12 23:57:37.093","32.9718017578125",
"2023-9-12 23:57:38.099","33.02100372314453",
"2023-9-12 23:57:39.101","33.003475189208984",
"2023-9-12 23:57:40.102","32.97539138793945",
"2023-9-12 23:57:41.101","32.958274841308594",
"2023-9-12 23:57:42.109","32.92078399658203",
"2023-9-12 23:57:43.114","32.91216278076172",
"2023-9-12 23:57:44.127","32.99399185180664",
"2023-9-12 23:57:45.142","33.0193977355957",
"2023-9-12 23:57:46.136","33.027645111083984",
"2023-9-12 23:57:47.147","33.03358459472656",
"2023-9-12 23:57:48.141","33.02946090698242",
"2023-9-12 23:57:49.143","33.0233154296875",
"2023-9-12 23:57:50.147","33.02075958251953",
"2023-9-12 23:57:51.153","33.01919174194336",
"2023-9-12 23:57:52.162","33.03948211669922",
"2023-9-12 23:57:53.168","32.92317581176758",
"2023-9-12 23:57:54.160","32.92090606689453",
"2023-9-12 23:57:55.160","32.92490768432617",
"2023-9-12 23:57:56.165","32.9332389831543",
"2023-9-12 23:57:57.172","32.79890441894531",
"2023-9-12 23:57:58.171","32.91814422607422",
"2023-9-12 23:58:0.145","32.8241081237793",
"2023-9-12 23:58:1.149","32.782615661621094",
"2023-9-12 23:58:2.152","32.76620101928711",
"2023-9-12 23:58:4.144","32.78236770629883",
"2023-9-12 23:58:5.207","32.88770294189453",
"2023-9-12 23:58:7.144","32.556514739990234",
"2023-9-12 23:58:8.144","32.558616638183594",
"2023-9-12 23:58:10.144","32.337013244628906",
"2023-9-12 23:58:11.144","32.32006072998047",
"2023-9-12 23:58:12.162","32.43001937866211",
"2023-9-12 23:58:13.190","32.44424819946289",
"2023-9-12 23:58:15.147","32.38370132446289",
"2023-9-12 23:58:16.147","32.37912368774414",
"2023-9-12 23:58:17.178","32.347530364990234",
"2023-9-12 23:58:19.147","32.2984504699707",
"2023-9-12 23:58:20.147","32.24384307861328",
"2023-9-12 23:58:22.147","32.23802947998047",
"2023-9-12 23:58:23.179","32.52091979980469",
"2023-9-12 23:58:24.177","32.538448333740234",
