"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-12 23:45:37.429","33.89649200439453",
"2023-9-12 23:45:38.661","33.885894775390625",
"2023-9-12 23:45:39.668","33.93320083618164",
"2023-9-12 23:45:40.684","33.84782409667969",
"2023-9-12 23:45:41.682","33.80839538574219",
"2023-9-12 23:45:42.681","33.815242767333984",
"2023-9-12 23:45:43.687","33.821388244628906",
"2023-9-12 23:45:44.682","33.860321044921875",
"2023-9-12 23:45:45.697","33.845394134521484",
"2023-9-12 23:45:47.705","33.64936065673828",
"2023-9-12 23:45:48.722","33.9118766784668",
"2023-9-12 23:45:49.720","33.85215759277344",
"2023-9-12 23:45:50.750","33.90292739868164",
"2023-9-12 23:45:51.734","34.019317626953125",
"2023-9-12 23:45:52.942","34.05854034423828",
"2023-9-12 23:45:53.882","34.293304443359375",
"2023-9-12 23:45:55.757","34.291324615478516",
"2023-9-12 23:45:56.767","34.26430892944336",
"2023-9-12 23:45:58.773","34.26905059814453",
"2023-9-12 23:45:59.800","34.02092742919922",
"2023-9-12 23:46:0.779","34.04938507080078",
"2023-9-12 23:46:1.784","33.99341583251953",
"2023-9-12 23:46:2.791","33.64853286743164",
"2023-9-12 23:46:3.793","33.65892791748047",
"2023-9-12 23:46:4.789","33.819740295410156",
"2023-9-12 23:46:5.795","33.608734130859375",
"2023-9-12 23:46:6.794","33.565879821777344",
"2023-9-12 23:46:7.795","33.57421112060547",
"2023-9-12 23:46:8.803","33.55685043334961",
"2023-9-12 23:46:9.806","33.37380599975586",
"2023-9-12 23:46:10.800","33.60749816894531",
"2023-9-12 23:46:11.818","33.68833541870117",
"2023-9-12 23:46:12.803","33.535484313964844",
"2023-9-12 23:46:13.811","33.443756103515625",
"2023-9-12 23:46:14.820","33.39896774291992",
"2023-9-12 23:46:15.836","33.367496490478516",
"2023-9-12 23:46:16.840","33.387996673583984",
"2023-9-12 23:46:17.843","33.34374237060547",
"2023-9-12 23:46:18.841","33.27527618408203",
"2023-9-12 23:46:19.855","33.28868103027344",
"2023-9-12 23:46:20.840","33.29037094116211",
"2023-9-12 23:46:21.847","33.276676177978516",
"2023-9-12 23:46:22.853","33.28636932373047",
"2023-9-12 23:46:23.869","33.283729553222656",
"2023-9-12 23:46:24.854","33.289710998535156",
"2023-9-12 23:46:25.870","33.27218246459961",
"2023-9-12 23:46:26.853","32.76830291748047",
"2023-9-12 23:46:27.856","32.82855987548828",
"2023-9-12 23:46:28.864","32.830787658691406",
"2023-9-12 23:46:29.864","32.78071594238281",
"2023-9-12 23:46:30.877","32.822994232177734",
"2023-9-12 23:46:31.874","32.788387298583984",
"2023-9-12 23:46:32.877","32.83747100830078",
"2023-9-12 23:46:33.892","33.004425048828125",
"2023-9-12 23:46:34.907","32.944580078125",
"2023-9-12 23:46:35.942","33.21382141113281",
"2023-9-12 23:46:36.898","32.915462493896484",
"2023-9-12 23:46:37.904","32.917236328125",
"2023-9-12 23:46:38.908","32.920536041259766",
"2023-9-12 23:46:39.907","32.92234802246094",
"2023-9-12 23:46:40.914","32.84654235839844",
"2023-9-12 23:46:41.914","32.84353256225586",
"2023-9-12 23:46:42.929","32.81985855102539",
"2023-9-12 23:46:43.924","32.793174743652344",
"2023-9-12 23:46:44.927","32.83726501464844",
"2023-9-12 23:46:45.930","32.8074836730957",
"2023-9-12 23:46:46.942","32.833099365234375",
"2023-9-12 23:46:47.935","32.83957290649414",
"2023-9-12 23:46:48.942","32.88560104370117",
"2023-9-12 23:46:49.964","32.7667350769043",
"2023-9-12 23:46:51.184","32.44622802734375",
"2023-9-12 23:46:53.138","32.618255615234375",
"2023-9-12 23:46:54.185","32.615989685058594",
"2023-9-12 23:46:56.122","32.795318603515625",
"2023-9-12 23:46:57.169","33.068023681640625",
"2023-9-12 23:46:59.159","33.156822204589844",
"2023-9-12 23:47:1.153","32.981658935546875",
"2023-9-12 23:47:2.159","32.98248291015625",
"2023-9-12 23:47:3.186","33.309757232666016",
"2023-9-12 23:47:4.183","33.268550872802734",
"2023-9-12 23:47:5.182","33.25766372680664",
"2023-9-12 23:47:6.272","33.39298629760742",
"2023-9-12 23:47:7.200","33.29115295410156",
"2023-9-12 23:47:8.203","33.1724967956543",
"2023-9-12 23:47:9.207","33.170433044433594",
