"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-12 23:54:13.531","32.309791564941406",
"2023-9-12 23:54:16.563","33.070125579833984",
"2023-9-12 23:54:17.157","33.0332145690918",
"2023-9-12 23:54:18.157","33.00846862792969",
"2023-9-12 23:54:19.168","33.08695602416992",
"2023-9-12 23:54:20.169","33.08493423461914",
"2023-9-12 23:54:21.187","33.06513595581055",
"2023-9-12 23:54:23.169","33.02376937866211",
"2023-9-12 23:54:24.168","33.03659439086914",
"2023-9-12 23:54:26.137","33.14750289916992",
"2023-9-12 23:54:27.200","33.10048294067383",
"2023-9-12 23:54:29.153","33.10617446899414",
"2023-9-12 23:54:31.137","33.31260299682617",
"2023-9-12 23:54:35.151","33.09206771850586",
"2023-9-12 23:54:42.154","33.16123580932617",
"2023-9-12 23:54:43.184","33.462772369384766",
"2023-9-12 23:54:44.173","33.493499755859375",
"2023-9-12 23:54:45.172","33.51704788208008",
"2023-9-12 23:54:46.179","33.54884719848633",
