"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-13 0:3:53.945","0.03214886412024498","0.5192408561706543",
"2023-9-13 0:3:54.882","0.6283484101295471","0.11920871585607529",
"2023-9-13 0:3:55.883","","0.2760753035545349",
"2023-9-13 0:3:56.891","","0.09677659720182419",
"2023-9-13 0:3:57.897","","0.11235136538743973",
"2023-9-13 0:3:59.193","","0.10671743750572205",
"2023-9-13 0:4:1.162","","0.21760407090187073",
"2023-9-13 0:4:3.146","0.09017636626958847","0.08009406924247742",
"2023-9-13 0:4:4.162","","",
"2023-9-13 0:4:6.146","","0.05666721612215042",
"2023-9-13 0:4:7.583","0.0493960902094841","0.19228297472000122",
"2023-9-13 0:4:9.146","","0.09251998364925385",
"2023-9-13 0:4:10.146","","0.4283217787742615",
"2023-9-13 0:4:11.224","0.5400329828262329","",
"2023-9-13 0:4:13.209","0.08885730057954788","0.1536434143781662",
"2023-9-13 0:4:15.146","0.3072472810745239","0.1004200205206871",
"2023-9-13 0:4:16.412","","0.2449294775724411",
"2023-9-13 0:4:18.177","","0.05316612124443054",
"2023-9-13 0:4:20.146","","0.1992248296737671",
"2023-9-13 0:4:21.146","0.3180798590183258","",
"2023-9-13 0:4:23.146","0.012276247143745422","0.16232649981975555",
"2023-9-13 0:4:24.146","","0.14371928572654724",
"2023-9-13 0:4:26.084","","0.04274151101708412",
"2023-9-13 0:4:29.396","","0.10774559527635574",
"2023-9-13 0:4:52.162","0.06061870604753494","0.12686613202095032",
"2023-9-13 0:5:13.744","0.02195894345641136","0.33430027961730957",
"2023-9-13 0:5:21.721","0.16741600632667542","0.10538378357887268",
"2023-9-13 0:5:22.730","","",
"2023-9-13 0:5:23.753","","0.12199179083108902",
"2023-9-13 0:5:24.731","","0.23981331288814545",
"2023-9-13 0:5:25.733","","",
"2023-9-13 0:5:26.744","","",
"2023-9-13 0:5:27.765","","",
"2023-9-13 0:5:28.760","","",
"2023-9-13 0:5:29.751","","0.5006088614463806",
"2023-9-13 0:5:30.764","","0.2035641372203827",
"2023-9-13 0:5:31.847","","0.07168462127447128",
"2023-9-13 0:5:32.767","","",
"2023-9-13 0:5:33.889","0.04320967569947243","0.08961710333824158",
"2023-9-13 0:5:34.771","0.432947039604187","0.24269109964370728",
"2023-9-13 0:5:35.965","","0.015904104337096214",
"2023-9-13 0:5:36.772","","0.37002789974212646",
"2023-9-13 0:5:37.779","","0.2490735650062561",
"2023-9-13 0:5:38.809","","0.16239173710346222",
"2023-9-13 0:5:39.788","","",
"2023-9-13 0:5:40.803","","0.1781315803527832",
"2023-9-13 0:5:41.992","","2.989527940750122",
"2023-9-13 0:5:43.028","0.04306424781680107","0.5611001253128052",
"2023-9-13 0:5:43.826","0.013107906095683575","0.10560259968042374",
"2023-9-13 0:5:44.817","0.05707273259758949","0.3780614733695984",
"2023-9-13 0:5:45.833","","0.6173498034477234",
"2023-9-13 0:5:46.840","","0.41835150122642517",
"2023-9-13 0:5:47.836","","",
