"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-13 0:9:4.205","","0.28069743514060974",
"2023-9-13 0:9:5.180","","0.375703901052475",
"2023-9-13 0:9:6.181","","",
"2023-9-13 0:9:7.188","","0.40568873286247253",
"2023-9-13 0:9:8.198","","0.07957208901643753",
"2023-9-13 0:9:9.209","","",
"2023-9-13 0:9:10.220","","0.21341168880462646",
"2023-9-13 0:9:11.227","","0.07247700542211533",
"2023-9-13 0:9:12.236","","0.022643553093075752",
"2023-9-13 0:9:13.238","","",
"2023-9-13 0:9:14.236","0.3241625130176544","0.050454672425985336",
"2023-9-13 0:9:15.245","","",
"2023-9-13 0:9:16.252","","0.07127384096384048",
"2023-9-13 0:9:18.164","","0.08629316091537476",
"2023-9-13 0:9:19.164","","0.19526149332523346",
"2023-9-13 0:9:21.149","","0.056101243942976",
"2023-9-13 0:9:22.148","","0.08783623576164246",
"2023-9-13 0:9:23.149","","0.038863349705934525",
"2023-9-13 0:9:24.180","0.15657731890678406","",
"2023-9-13 0:9:26.149","","0.08510145545005798",
"2023-9-13 0:9:27.180","","0.2431960552930832",
"2023-9-13 0:9:29.148","","0.22365686297416687",
"2023-9-13 0:9:30.180","","0.03662135452032089",
"2023-9-13 0:9:32.211","0.19492723047733307","0.11655950546264648",
"2023-9-13 0:9:34.149","0.08073414117097855","0.146306112408638",
"2023-9-13 0:9:35.148","","0.0626441016793251",
"2023-9-13 0:9:36.164","","0.08205199241638184",
"2023-9-13 0:9:38.148","","1.4973541498184204",
"2023-9-13 0:9:39.149","","",
"2023-9-13 0:9:41.149","","0.07791787385940552",
"2023-9-13 0:9:42.164","","0.2316460758447647",
"2023-9-13 0:9:43.925","","0.1856391429901123",
"2023-9-13 0:9:44.898","","0.15847572684288025",
"2023-9-13 0:9:45.895","","",
"2023-9-13 0:9:46.905","","0.03163174167275429",
"2023-9-13 0:9:47.918","","0.24121752381324768",
"2023-9-13 0:9:49.149","","0.06366828829050064",
"2023-9-13 0:9:51.164","1.3389227390289307","3.604565143585205",
"2023-9-13 0:9:52.164","0.375738263130188","2.126007318496704",
"2023-9-13 0:9:54.148","0.09249106049537659","0.36571064591407776",
"2023-9-13 0:9:55.164","","0.05211590975522995",
"2023-9-13 0:9:57.149","","0.4995276927947998",
"2023-9-13 0:9:58.149","","",
"2023-9-13 0:9:59.164","","0.5617150068283081",
"2023-9-13 0:10:1.149","","",
"2023-9-13 0:10:2.180","0.1738739311695099","0.020103778690099716",
"2023-9-13 0:10:3.164","","0.14703822135925293",
"2023-9-13 0:10:5.148","","0.02484176494181156",
"2023-9-13 0:10:6.148","","",
"2023-9-13 0:10:7.149","0.7204936146736145","0.043278202414512634",
"2023-9-13 0:10:8.211","","",
"2023-9-13 0:10:10.149","","",
"2023-9-13 0:10:11.180","","0.10121125727891922",
"2023-9-13 0:10:13.148","","0.039094071835279465",
"2023-9-13 0:10:14.148","0.07601040601730347","0.41774222254753113",
"2023-9-13 0:10:15.164","","0.05602080002427101",
"2023-9-13 0:10:17.148","","0.15557929873466492",
"2023-9-13 0:10:18.164","","0.3821943998336792",
"2023-9-13 0:10:20.148","","0.24384969472885132",
"2023-9-13 0:10:21.149","","0.23704832792282104",
"2023-9-13 0:10:22.211","","0.5908405780792236",
"2023-9-13 0:10:28.148","0.1337566077709198","1.447807788848877",
"2023-9-13 0:10:31.164","0.06653709709644318","0.25748059153556824",
"2023-9-13 0:10:34.148","0.10861930251121521","0.1751265972852707",
"2023-9-13 0:10:37.164","0.054979849606752396","0.5401594042778015",
"2023-9-13 0:10:41.148","0.679688036441803","0.8863691091537476",
"2023-9-13 0:10:43.336","","0.5850512385368347",
"2023-9-13 0:10:46.289","","0.6841186285018921",
"2023-9-13 0:10:48.149","","0.21739841997623444",
"2023-9-13 0:11:1.180","0.012316650710999966","0.18528078496456146",
"2023-9-13 0:11:14.147","0.27105772495269775","0.1649973839521408",
"2023-9-13 0:11:15.104","","0.2878718078136444",
"2023-9-13 0:11:16.180","","0.28147879242897034",
"2023-9-13 0:11:18.149","0.08703485876321793","0.2244446873664856",
"2023-9-13 0:11:19.148","","0.08843638747930527",
"2023-9-13 0:11:20.180","","0.1019219160079956",
"2023-9-13 0:11:22.149","0.03841295465826988","0.04236394166946411",
"2023-9-13 0:11:23.180","0.015608908608555794","0.16350065171718597",
"2023-9-13 0:11:25.148","0.0494346097111702","0.18766051530838013",
"2023-9-13 0:11:26.149","","0.16962936520576477",
"2023-9-13 0:11:28.164","","0.0820428654551506",
"2023-9-13 0:11:29.149","","0.09097268432378769",
"2023-9-13 0:11:43.313","0.011183412745594978","0.3508075773715973",
"2023-9-13 0:11:44.285","","",
"2023-9-13 0:11:45.287","","",
"2023-9-13 0:11:46.291","","0.04286160692572594",
"2023-9-13 0:11:47.291","","0.08079041540622711",
"2023-9-13 0:11:49.149","","0.2061709761619568",
"2023-9-13 0:11:50.148","","0.17986246943473816",
"2023-9-13 0:11:51.180","","0.05156968533992767",
"2023-9-13 0:11:53.148","","0.02484399825334549",
"2023-9-13 0:11:54.149","0.15892139077186584","0.16470035910606384",
"2023-9-13 0:11:55.180","","0.10879609733819962",
"2023-9-13 0:11:57.148","","0.07688434422016144",
"2023-9-13 0:12:20.820","0.008688746951520443","0.5628435015678406",
"2023-9-13 0:12:23.227","","0.01925877295434475",
"2023-9-13 0:12:29.148","","0.24128486216068268",
"2023-9-13 0:12:33.395","0.008761811070144176","1.5380874872207642",
"2023-9-13 0:12:37.513","0.03804819658398628","0.4369313418865204",
"2023-9-13 0:12:41.152","","0.040962956845760345",
