"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-13 0:16:17.163","31.168842315673828",
"2023-9-13 0:16:18.322","45.35466384887695",
"2023-9-13 0:16:19.306","84.26514434814453",
"2023-9-13 0:16:21.179","64.24659729003906",
"2023-9-13 0:16:22.148","50.028465270996094",
"2023-9-13 0:16:23.195","20.0444393157959",
"2023-9-13 0:16:25.163","17.468107223510742",
"2023-9-13 0:16:26.600","52.67144775390625",
"2023-9-13 0:16:28.185","50.407901763916016",
"2023-9-13 0:16:30.159","28.592172622680664",
"2023-9-13 0:16:31.179","27.8521728515625",
"2023-9-13 0:16:32.239","40.91846466064453",
"2023-9-13 0:16:33.244","55.82466506958008",
