"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-13 0:3:53.899","33.388572692871094",
"2023-9-13 0:3:54.858","33.441200256347656",
"2023-9-13 0:3:55.859","33.46772003173828",
"2023-9-13 0:3:56.862","33.45588302612305",
"2023-9-13 0:3:57.866","33.380035400390625",
"2023-9-13 0:3:59.162","33.200828552246094",
"2023-9-13 0:4:1.162","33.30051803588867",
"2023-9-13 0:4:3.146","33.32464599609375",
"2023-9-13 0:4:4.162","33.24694061279297",
"2023-9-13 0:4:6.146","33.09697723388672",
"2023-9-13 0:4:7.427","33.113929748535156",
"2023-9-13 0:4:9.146","33.123661041259766",
"2023-9-13 0:4:10.146","33.124568939208984",
"2023-9-13 0:4:11.209","33.2315559387207",
"2023-9-13 0:4:13.193","33.23481369018555",
"2023-9-13 0:4:15.146","33.21068572998047",
"2023-9-13 0:4:16.380","33.20846176147461",
"2023-9-13 0:4:18.162","33.12019729614258",
"2023-9-13 0:4:19.146","33.226524353027344",
"2023-9-13 0:4:21.146","33.161109924316406",
"2023-9-13 0:4:22.146","33.18932342529297",
"2023-9-13 0:4:23.177","33.16643142700195",
"2023-9-13 0:4:25.615","33.238773345947266",
"2023-9-13 0:4:27.162","33.16853713989258",
"2023-9-13 0:4:52.162","33.394840240478516",
"2023-9-13 0:4:57.161","33.471473693847656",
"2023-9-13 0:5:13.721","33.39653396606445",
"2023-9-13 0:5:21.721","33.26121139526367",
"2023-9-13 0:5:22.713","33.287235260009766",
"2023-9-13 0:5:23.745","33.401607513427734",
"2023-9-13 0:5:24.727","33.496219635009766",
"2023-9-13 0:5:25.726","33.6252326965332",
"2023-9-13 0:5:26.744","33.351165771484375",
"2023-9-13 0:5:27.753","33.34324645996094",
"2023-9-13 0:5:28.749","33.37520980834961",
"2023-9-13 0:5:29.752","33.259727478027344",
"2023-9-13 0:5:30.758","33.248836517333984",
"2023-9-13 0:5:31.820","33.196128845214844",
"2023-9-13 0:5:32.766","33.20371627807617",
"2023-9-13 0:5:33.848","33.165443420410156",
"2023-9-13 0:5:34.766","33.20602798461914",
"2023-9-13 0:5:35.982","33.246612548828125",
"2023-9-13 0:5:36.778","33.19451904296875",
"2023-9-13 0:5:37.792","33.17084503173828",
"2023-9-13 0:5:38.782","33.19790267944336",
"2023-9-13 0:5:39.788","33.22203063964844",
"2023-9-13 0:5:40.798","33.19728469848633",
"2023-9-13 0:5:41.991","33.25102233886719",
"2023-9-13 0:5:43.041","33.32905578613281",
"2023-9-13 0:5:43.813","33.283607482910156",
"2023-9-13 0:5:44.829","33.15995788574219",
"2023-9-13 0:5:45.828","33.15876007080078",
"2023-9-13 0:5:46.824","33.1151237487793",
"2023-9-13 0:5:47.822","33.050411224365234",
