"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-16 14:2:43.283","32.75522994995117",
"2023-9-16 14:2:44.289","32.81193923950195",
"2023-9-16 14:2:45.298","32.83503723144531",
"2023-9-16 14:2:46.299","32.81437301635742",
"2023-9-16 14:2:47.303","32.80438995361328",
"2023-9-16 14:2:48.314","32.80913543701172",
"2023-9-16 14:2:49.317","32.796058654785156",
"2023-9-16 14:2:50.336","32.78084182739258",
"2023-9-16 14:2:51.326","32.87331008911133",
"2023-9-16 14:2:52.327","32.88329315185547",
"2023-9-16 14:2:53.329","32.87071228027344",
"2023-9-16 14:2:54.332","32.87120819091797",
"2023-9-16 14:2:55.332","32.872032165527344",
"2023-9-16 14:2:56.345","32.87644577026367",
"2023-9-16 14:2:57.342","32.86918640136719",
"2023-9-16 14:2:58.341","32.86988830566406",
"2023-9-16 14:2:59.343","32.85557556152344",
"2023-9-16 14:3:0.355","32.87945556640625",
"2023-9-16 14:3:1.361","32.8658447265625",
"2023-9-16 14:3:2.364","32.84464645385742",
"2023-9-16 14:3:3.368","32.78377151489258",
"2023-9-16 14:3:4.372","32.737205505371094",
"2023-9-16 14:3:5.383","32.74417495727539",
"2023-9-16 14:3:6.384","32.748878479003906",
"2023-9-16 14:3:7.389","32.73704147338867",
"2023-9-16 14:3:8.398","32.717777252197266",
"2023-9-16 14:3:9.407","32.75065231323242",
"2023-9-16 14:3:10.426","32.75102233886719",
"2023-9-16 14:3:11.429","32.74198913574219",
"2023-9-16 14:3:13.134","32.52088165283203",
"2023-9-16 14:3:14.118","32.502567291259766",
"2023-9-16 14:3:15.134","32.49864959716797",
"2023-9-16 14:3:17.118","32.541378021240234",
"2023-9-16 14:3:18.149","32.48091506958008",
"2023-9-16 14:3:20.134","32.594417572021484",
"2023-9-16 14:3:21.149","32.667171478271484",
"2023-9-16 14:3:23.165","32.68865966796875",
"2023-9-16 14:3:24.196","32.723758697509766",
"2023-9-16 14:3:26.134","33.467472076416016",
"2023-9-16 14:3:27.186","33.39859390258789",
"2023-9-16 14:3:28.924","33.10926818847656",
"2023-9-16 14:3:29.927","33.041587829589844",
