"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-16 13:56:59.753","57.31647872924805",
"2023-9-16 13:57:0.747","31.810060501098633",
"2023-9-16 13:57:1.757","31.75725746154785",
"2023-9-16 13:57:2.776","53.14500427246094",
"2023-9-16 13:57:3.775","51.92613983154297",
"2023-9-16 13:57:4.784","54.15428924560547",
"2023-9-16 13:57:5.784","45.62099075317383",
"2023-9-16 13:57:6.790","45.66057205200195",
"2023-9-16 13:57:7.793","42.835750579833984",
"2023-9-16 13:57:8.824","43.721439361572266",
"2023-9-16 13:57:9.806","42.614524841308594",
"2023-9-16 13:57:10.803","42.91785430908203",
"2023-9-16 13:57:11.819","42.85016632080078",
"2023-9-16 13:57:12.820","43.04762649536133",
"2023-9-16 13:57:13.832","42.976715087890625",
"2023-9-16 13:57:14.836","48.962852478027344",
"2023-9-16 13:57:15.848","45.46931838989258",
"2023-9-16 13:57:16.857","44.419944763183594",
"2023-9-16 13:57:17.849","44.27647018432617",
"2023-9-16 13:57:18.845","42.838924407958984",
"2023-9-16 13:57:19.856","42.81791305541992",
"2023-9-16 13:57:20.862","42.9225959777832",
"2023-9-16 13:57:21.859","43.22759246826172",
"2023-9-16 13:57:23.868","45.2070198059082",
"2023-9-16 13:57:24.865","43.41395950317383",
"2023-9-16 13:57:25.867","46.31509017944336",
"2023-9-16 13:57:27.876","47.67301559448242",
"2023-9-16 13:57:28.885","39.0959358215332",
"2023-9-16 13:57:29.896","47.99579620361328",
"2023-9-16 13:57:30.898","40.784095764160156",
"2023-9-16 13:57:31.899","39.45918655395508",
"2023-9-16 13:57:32.905","47.7285041809082",
"2023-9-16 13:57:33.921","64.95722961425781",
"2023-9-16 13:57:34.921","59.170597076416016",
"2023-9-16 13:57:35.933","43.03901290893555",
"2023-9-16 13:57:36.935","41.59071350097656",
"2023-9-16 13:57:37.947","48.1633415222168",
"2023-9-16 13:57:38.940","55.93511199951172",
"2023-9-16 13:57:39.941","39.238548278808594",
"2023-9-16 13:57:40.943","39.5318489074707",
"2023-9-16 13:57:41.949","42.63698959350586",
"2023-9-16 13:57:42.973","44.5278434753418",
"2023-9-16 13:57:43.948","42.22382354736328",
"2023-9-16 13:57:44.961","45.32889938354492",
"2023-9-16 13:57:45.952","45.36189270019531",
"2023-9-16 13:57:46.967","42.26200866699219",
"2023-9-16 13:57:47.964","41.70695877075195",
"2023-9-16 13:57:48.968","57.66642761230469",
"2023-9-16 13:57:50.033","53.021209716796875",
"2023-9-16 13:57:50.989","74.68590545654297",
"2023-9-16 13:57:51.990","56.16032409667969",
"2023-9-16 13:57:53.134","32.66543960571289",
"2023-9-16 13:57:54.134","22.886863708496094",
"2023-9-16 13:57:56.118","17.003150939941406",
"2023-9-16 13:57:57.134","19.685148239135742",
"2023-9-16 13:57:58.118","34.00111770629883",
"2023-9-16 13:57:59.337","55.4695930480957",
"2023-9-16 13:58:1.118","38.920188903808594",
"2023-9-16 13:58:2.150","18.88245391845703",
"2023-9-16 13:58:4.134","38.56752014160156",
"2023-9-16 13:58:5.187","72.47648620605469",
"2023-9-16 13:58:9.863","47.442054748535156",
"2023-9-16 13:58:11.877","65.92864990234375",
