"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-16 13:55:9.621","","0.5659029483795166",
"2023-9-16 13:55:10.628","","0.027313999831676483",
"2023-9-16 13:55:11.631","","0.1668933928012848",
"2023-9-16 13:55:12.634","","0.38160642981529236",
"2023-9-16 13:55:13.641","","0.11999839544296265",
"2023-9-16 13:55:14.649","","",
"2023-9-16 13:55:15.647","","0.08315876871347427",
"2023-9-16 13:55:16.656","","0.2120264321565628",
"2023-9-16 13:55:17.655","","0.606608510017395",
"2023-9-16 13:55:18.661","","0.11731388419866562",
"2023-9-16 13:55:19.668","","0.09506966173648834",
"2023-9-16 13:55:20.669","","0.12569481134414673",
"2023-9-16 13:55:21.668","","0.07951576262712479",
"2023-9-16 13:55:22.682","","0.05771630257368088",
"2023-9-16 13:55:23.676","","0.046657320111989975",
"2023-9-16 13:55:24.678","","0.09476231038570404",
"2023-9-16 13:55:25.685","","0.12969982624053955",
"2023-9-16 13:55:27.134","0.036468151956796646","0.12497156113386154",
"2023-9-16 13:55:29.149","","0.09954597055912018",
"2023-9-16 13:55:31.134","","0.07282952219247818",
"2023-9-16 13:55:32.149","","",
"2023-9-16 13:55:35.118","","0.17390087246894836",
"2023-9-16 13:55:36.181","0.2720874845981598","0.10486332327127457",
"2023-9-16 13:55:37.572","","0.5691672563552856",
"2023-9-16 13:55:39.149","","0.20309360325336456",
"2023-9-16 13:55:41.118","","0.13509903848171234",
"2023-9-16 13:55:42.143","","0.06464029103517532",
