"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-16 13:55:8.531","90.83492279052734",
"2023-9-16 13:55:9.526","87.6959228515625",
"2023-9-16 13:55:10.525","45.32372283935547",
"2023-9-16 13:55:11.531","43.313804626464844",
"2023-9-16 13:55:12.536","37.69773864746094",
"2023-9-16 13:55:13.542","36.124691009521484",
"2023-9-16 13:55:14.557","39.623374938964844",
"2023-9-16 13:55:15.551","53.53007507324219",
"2023-9-16 13:55:16.555","50.17586135864258",
"2023-9-16 13:55:17.553","49.300453186035156",
"2023-9-16 13:55:18.556","31.659273147583008",
"2023-9-16 13:55:19.555","32.52695846557617",
"2023-9-16 13:55:20.566","31.808246612548828",
"2023-9-16 13:55:21.567","48.177276611328125",
"2023-9-16 13:55:22.582","47.45767593383789",
"2023-9-16 13:55:23.576","52.05719757080078",
"2023-9-16 13:55:24.577","30.67622184753418",
"2023-9-16 13:55:25.588","31.038394927978516",
"2023-9-16 13:55:27.118","31.09444236755371",
"2023-9-16 13:55:29.118","12.868322372436523",
"2023-9-16 13:55:31.165","20.383955001831055",
"2023-9-16 13:55:33.118","17.272872924804688",
"2023-9-16 13:55:34.150","21.18899154663086",
"2023-9-16 13:55:36.149","39.82024383544922",
"2023-9-16 13:55:37.470","74.21006774902344",
"2023-9-16 13:55:40.150","20.850549697875977",
"2023-9-16 13:55:41.463","36.21349334716797",
"2023-9-16 13:55:42.297","55.17445755004883",
