"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-16 13:56:59.808","34.06654357910156",
"2023-9-16 13:57:0.807","34.05293273925781",
"2023-9-16 13:57:1.810","34.06184005737305",
"2023-9-16 13:57:2.822","34.25618362426758",
"2023-9-16 13:57:3.829","34.110633850097656",
"2023-9-16 13:57:4.836","34.294952392578125",
"2023-9-16 13:57:5.833","34.280765533447266",
"2023-9-16 13:57:6.834","34.278621673583984",
"2023-9-16 13:57:7.838","34.2655029296875",
"2023-9-16 13:57:8.849","34.297386169433594",
"2023-9-16 13:57:9.847","34.230777740478516",
"2023-9-16 13:57:10.853","34.30678939819336",
"2023-9-16 13:57:11.866","34.31145095825195",
"2023-9-16 13:57:12.867","34.327823638916016",
"2023-9-16 13:57:13.872","34.34568405151367",
"2023-9-16 13:57:14.864","34.15224838256836",
"2023-9-16 13:57:15.879","34.095577239990234",
"2023-9-16 13:57:17.884","34.08345413208008",
"2023-9-16 13:57:18.884","34.069679260253906",
"2023-9-16 13:57:19.885","34.073638916015625",
"2023-9-16 13:57:20.901","34.06431579589844",
"2023-9-16 13:57:21.896","34.104736328125",
"2023-9-16 13:57:22.903","34.076316833496094",
"2023-9-16 13:57:23.916","34.261959075927734",
"2023-9-16 13:57:24.917","34.239768981933594",
"2023-9-16 13:57:25.930","34.27210235595703",
"2023-9-16 13:57:26.916","34.246944427490234",
"2023-9-16 13:57:27.916","34.01680374145508",
"2023-9-16 13:57:28.922","34.030452728271484",
"2023-9-16 13:57:29.934","34.03181457519531",
"2023-9-16 13:57:30.934","33.958648681640625",
"2023-9-16 13:57:31.947","33.96236038208008",
"2023-9-16 13:57:32.965","34.08118438720703",
"2023-9-16 13:57:33.955","34.126678466796875",
"2023-9-16 13:57:34.960","33.59124755859375",
"2023-9-16 13:57:35.965","33.591285705566406",
"2023-9-16 13:57:36.970","33.50248718261719",
"2023-9-16 13:57:37.997","33.49003219604492",
"2023-9-16 13:57:38.978","33.41294860839844",
"2023-9-16 13:57:39.980","33.383872985839844",
"2023-9-16 13:57:40.974","33.37075424194336",
"2023-9-16 13:57:41.997","33.45002746582031",
"2023-9-16 13:57:43.005","33.560848236083984",
"2023-9-16 13:57:43.991","33.41327667236328",
"2023-9-16 13:57:45.009","33.48933410644531",
"2023-9-16 13:57:45.984","33.30946731567383",
"2023-9-16 13:57:47.015","33.40164566040039",
"2023-9-16 13:57:48.006","33.34126663208008",
"2023-9-16 13:57:49.022","33.40614318847656",
"2023-9-16 13:57:50.166","33.43175506591797",
"2023-9-16 13:57:51.038","33.48372268676758",
"2023-9-16 13:57:52.035","33.45625305175781",
"2023-9-16 13:57:53.149","33.10551452636719",
"2023-9-16 13:57:55.118","33.10324478149414",
"2023-9-16 13:57:56.165","33.081016540527344",
"2023-9-16 13:57:58.118","33.08749008178711",
"2023-9-16 13:57:59.290","33.11091613769531",
"2023-9-16 13:58:1.118","33.272926330566406",
"2023-9-16 13:58:2.118","33.26030349731445",
"2023-9-16 13:58:3.118","33.256797790527344",
"2023-9-16 13:58:4.197","33.320438385009766",
"2023-9-16 13:58:9.845","33.485374450683594",
"2023-9-16 13:58:10.850","33.48495864868164",
"2023-9-16 13:58:11.856","33.517295837402344",
