"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-16 14:10:46.589","33.391334533691406",
"2023-9-16 14:10:47.582","33.343780517578125",
"2023-9-16 14:10:48.594","33.36811447143555",
"2023-9-16 14:10:49.587","33.34159469604492",
"2023-9-16 14:10:50.590","33.35429763793945",
"2023-9-16 14:10:51.589","33.34679412841797",
"2023-9-16 14:10:52.607","33.336483001708984",
"2023-9-16 14:10:53.609","33.332977294921875",
"2023-9-16 14:10:54.613","33.32014846801758",
"2023-9-16 14:10:55.620","33.334129333496094",
"2023-9-16 14:10:56.626","33.329715728759766",
"2023-9-16 14:10:57.631","33.329429626464844",
"2023-9-16 14:10:58.636","33.334129333496094",
"2023-9-16 14:10:59.641","33.333099365234375",
"2023-9-16 14:11:0.643","33.34209060668945",
"2023-9-16 14:11:1.645","33.3253059387207",
"2023-9-16 14:11:2.653","33.314002990722656",
"2023-9-16 14:11:3.659","33.31313705444336",
"2023-9-16 14:11:4.664","33.323612213134766",
"2023-9-16 14:11:5.669","33.315940856933594",
"2023-9-16 14:11:6.677","33.33903884887695",
"2023-9-16 14:11:7.682","33.34877395629883",
"2023-9-16 14:11:8.686","33.34893798828125",
"2023-9-16 14:11:9.692","33.34370040893555",
"2023-9-16 14:11:10.699","33.338172912597656",
"2023-9-16 14:11:11.702","33.335697174072266",
"2023-9-16 14:11:12.706","33.32262420654297",
"2023-9-16 14:11:13.706","33.328025817871094",
"2023-9-16 14:11:14.719","33.32823181152344",
"2023-9-16 14:11:15.726","33.333675384521484",
"2023-9-16 14:11:16.725","33.32975769042969",
"2023-9-16 14:11:17.740","33.341514587402344",
"2023-9-16 14:11:18.741","33.2149772644043",
"2023-9-16 14:11:19.750","33.2071418762207",
"2023-9-16 14:11:21.118","33.159873962402344",
"2023-9-16 14:11:22.118","33.11990737915039",
"2023-9-16 14:11:23.134","33.120361328125",
"2023-9-16 14:11:24.165","33.16321563720703",
"2023-9-16 14:11:26.181","33.07115936279297",
"2023-9-16 14:11:28.118","33.11260986328125",
"2023-9-16 14:11:29.118","33.078250885009766",
"2023-9-16 14:11:30.134","33.054866790771484",
"2023-9-16 14:11:31.462","33.24702453613281",
"2023-9-16 14:11:33.178","34.211517333984375",
"2023-9-16 14:11:33.990","34.2492561340332",
"2023-9-16 14:11:34.995","34.2198486328125",
"2023-9-16 14:11:36.053","33.44986343383789",
