"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-16 13:47:50.505","100",
"2023-9-16 13:47:52.936","88.37259674072266",
"2023-9-16 13:47:53.959","40.15700912475586",
"2023-9-16 13:47:54.974","50.23396682739258",
"2023-9-16 13:47:55.970","57.527374267578125",
"2023-9-16 13:47:57.148","30.266075134277344",
"2023-9-16 13:47:59.164","18.294065475463867",
"2023-9-16 13:48:1.133","23.579593658447266",
"2023-9-16 13:48:2.164","29.689302444458008",
"2023-9-16 13:48:4.117","18.04771614074707",
"2023-9-16 13:48:5.164","42.492034912109375",
"2023-9-16 13:48:10.133","49.460411071777344",
"2023-9-16 13:48:11.138","54.328880310058594",
"2023-9-16 13:48:13.133","28.167922973632812",
"2023-9-16 13:48:14.117","22.686016082763672",
"2023-9-16 13:48:16.117","42.98937225341797",
"2023-9-16 13:48:17.180","46.247802734375",
"2023-9-16 13:48:19.176","33.40584182739258",
"2023-9-16 13:48:21.087","56.068031311035156",
"2023-9-16 13:48:22.087","69.27428436279297",
"2023-9-16 13:48:23.180","67.53886413574219",
"2023-9-16 13:48:24.057","52.01866149902344",
"2023-9-16 13:48:25.065","41.99808883666992",
"2023-9-16 13:48:26.077","43.87894821166992",
"2023-9-16 13:48:27.069","37.24289321899414",
"2023-9-16 13:48:28.070","44.69635772705078",
"2023-9-16 13:48:29.075","39.476524353027344",
"2023-9-16 13:48:30.083","48.40720748901367",
"2023-9-16 13:48:31.088","45.76301574707031",
"2023-9-16 13:48:32.087","47.912086486816406",
"2023-9-16 13:48:33.096","40.37175369262695",
