"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-16 13:55:9.852","33.680870056152344",
"2023-9-16 13:55:10.856","33.78769302368164",
"2023-9-16 13:55:11.860","33.772308349609375",
"2023-9-16 13:55:12.866","33.77602005004883",
"2023-9-16 13:55:13.875","33.74385070800781",
"2023-9-16 13:55:14.882","33.74137496948242",
"2023-9-16 13:55:15.886","33.71159744262695",
"2023-9-16 13:55:16.886","33.77420425415039",
"2023-9-16 13:55:17.888","33.77239227294922",
"2023-9-16 13:55:18.895","33.75663375854492",
"2023-9-16 13:55:19.893","33.76405715942383",
"2023-9-16 13:55:20.915","33.77849578857422",
"2023-9-16 13:55:21.914","33.80843734741211",
"2023-9-16 13:55:22.922","33.830955505371094",
"2023-9-16 13:55:23.920","33.835289001464844",
"2023-9-16 13:55:24.923","33.83475112915039",
"2023-9-16 13:55:25.934","33.85203170776367",
"2023-9-16 13:55:27.150","33.513214111328125",
"2023-9-16 13:55:29.118","33.450687408447266",
"2023-9-16 13:55:31.134","33.523441314697266",
"2023-9-16 13:55:32.149","33.48231887817383",
"2023-9-16 13:55:35.150","33.41402053833008",
"2023-9-16 13:55:37.386","33.94120407104492",
"2023-9-16 13:55:40.150","34.23972702026367",
"2023-9-16 13:55:41.463","34.441246032714844",
"2023-9-16 13:55:42.280","34.374183654785156",
