"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-16 14:8:8.698","76.74089813232422",
"2023-9-16 14:8:9.702","33.195701599121094",
"2023-9-16 14:8:10.707","34.96723937988281",
"2023-9-16 14:8:11.711","32.319114685058594",
"2023-9-16 14:8:12.719","32.17978286743164",
"2023-9-16 14:8:13.727","31.18062400817871",
"2023-9-16 14:8:14.736","32.11808395385742",
"2023-9-16 14:8:15.743","32.0316047668457",
"2023-9-16 14:8:16.749","32.05900573730469",
"2023-9-16 14:8:17.762","33.47907638549805",
"2023-9-16 14:8:18.757","39.99384307861328",
"2023-9-16 14:8:19.758","31.780059814453125",
"2023-9-16 14:8:20.766","32.42973709106445",
"2023-9-16 14:8:21.772","31.365158081054688",
"2023-9-16 14:8:22.782","31.445934295654297",
"2023-9-16 14:8:23.786","31.90235710144043",
"2023-9-16 14:8:24.787","32.273258209228516",
"2023-9-16 14:8:25.795","32.21802520751953",
"2023-9-16 14:8:26.797","34.66987991333008",
"2023-9-16 14:8:27.803","31.518999099731445",
"2023-9-16 14:8:28.811","31.263866424560547",
"2023-9-16 14:8:29.813","31.629703521728516",
"2023-9-16 14:8:30.812","31.61412811279297",
"2023-9-16 14:8:31.821","31.238161087036133",
"2023-9-16 14:8:32.826","31.433786392211914",
"2023-9-16 14:8:33.833","31.474945068359375",
"2023-9-16 14:8:36.655","31.592056274414062",
"2023-9-16 14:8:37.645","31.095478057861328",
"2023-9-16 14:8:38.647","31.798049926757812",
"2023-9-16 14:8:39.652","31.651668548583984",
"2023-9-16 14:8:40.657","31.04309844970703",
"2023-9-16 14:8:41.658","32.29929733276367",
"2023-9-16 14:8:42.664","31.623781204223633",
"2023-9-16 14:8:43.724","37.20624542236328",
"2023-9-16 14:8:44.670","33.78257751464844",
"2023-9-16 14:8:45.669","31.803791046142578",
"2023-9-16 14:8:48.675","28.908920288085938",
"2023-9-16 14:8:49.680","31.50559425354004",
"2023-9-16 14:8:50.685","37.8040885925293",
"2023-9-16 14:8:52.134","27.448917388916016",
"2023-9-16 14:8:54.118","2.8205361366271973",
"2023-9-16 14:8:55.150","7.636051177978516",
"2023-9-16 14:8:57.118","3.8949928283691406",
"2023-9-16 14:8:58.118","3.1412477493286133",
"2023-9-16 14:8:59.118","4.71605920791626",
"2023-9-16 14:9:0.165","6.847611904144287",
"2023-9-16 14:9:2.118","3.040064811706543",
"2023-9-16 14:9:3.134","5.189002990722656",
"2023-9-16 14:9:5.118","2.712860584259033",
"2023-9-16 14:9:6.149","6.7491302490234375",
"2023-9-16 14:9:9.634","3.0926663875579834",
"2023-9-16 14:9:11.118","3.8554491996765137",
"2023-9-16 14:9:13.118","3.5543582439422607",
"2023-9-16 14:9:15.118","13.858519554138184",
"2023-9-16 14:9:16.392","31.804733276367188",
"2023-9-16 14:9:17.330","40.501712799072266",
"2023-9-16 14:9:18.360","49.583431243896484",
"2023-9-16 14:9:19.351","40.7142448425293",
"2023-9-16 14:9:21.118","21.38312339782715",
"2023-9-16 14:9:22.150","22.776357650756836",
"2023-9-16 14:9:26.181","28.251270294189453",
"2023-9-16 14:9:28.118","50.354881286621094",
"2023-9-16 14:9:30.134","22.747581481933594",
"2023-9-16 14:9:32.321","42.05207824707031",
"2023-9-16 14:9:34.234","79.32499694824219",
"2023-9-16 14:9:35.513","66.10040283203125",
"2023-9-16 14:9:36.254","59.59003448486328",
"2023-9-16 14:9:37.264","42.44381332397461",
"2023-9-16 14:9:38.270","43.0101318359375",
"2023-9-16 14:9:39.275","47.337135314941406",
"2023-9-16 14:9:40.294","70.04277038574219",
