"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-16 14:10:47.003","74.80831909179688",
"2023-9-16 14:10:48.023","37.77447509765625",
"2023-9-16 14:10:49.024","40.33517837524414",
"2023-9-16 14:10:50.030","33.88373565673828",
"2023-9-16 14:10:51.030","32.35243225097656",
"2023-9-16 14:10:52.036","32.468711853027344",
"2023-9-16 14:10:53.051","37.201881408691406",
"2023-9-16 14:10:54.047","34.52157974243164",
"2023-9-16 14:10:55.050","37.27981185913086",
"2023-9-16 14:10:56.060","41.33823013305664",
"2023-9-16 14:10:57.069","35.7556037902832",
"2023-9-16 14:10:58.066","35.824378967285156",
"2023-9-16 14:10:59.073","36.288421630859375",
"2023-9-16 14:11:0.074","34.096458435058594",
"2023-9-16 14:11:1.083","40.43178939819336",
"2023-9-16 14:11:2.084","33.22324752807617",
"2023-9-16 14:11:3.089","34.22492980957031",
"2023-9-16 14:11:4.094","32.622039794921875",
"2023-9-16 14:11:5.100","32.696083068847656",
"2023-9-16 14:11:6.106","33.2204704284668",
"2023-9-16 14:11:7.105","34.5305061340332",
"2023-9-16 14:11:8.107","33.45163345336914",
"2023-9-16 14:11:9.116","32.181461334228516",
"2023-9-16 14:11:10.120","32.34001159667969",
"2023-9-16 14:11:11.131","33.20342254638672",
"2023-9-16 14:11:12.126","32.94708251953125",
"2023-9-16 14:11:13.139","32.9239387512207",
"2023-9-16 14:11:14.155","36.928436279296875",
"2023-9-16 14:11:15.148","34.91572952270508",
"2023-9-16 14:11:16.149","35.0595817565918",
"2023-9-16 14:11:17.157","34.78010940551758",
"2023-9-16 14:11:18.161","34.294883728027344",
"2023-9-16 14:11:19.183","46.194149017333984",
"2023-9-16 14:11:20.171","59.50393295288086",
"2023-9-16 14:11:22.118","25.17200469970703",
"2023-9-16 14:11:23.134","27.716215133666992",
"2023-9-16 14:11:24.134","32.744205474853516",
"2023-9-16 14:11:25.134","31.49970054626465",
"2023-9-16 14:11:26.227","25.00701904296875",
"2023-9-16 14:11:28.149","36.879798889160156",
"2023-9-16 14:11:30.118","27.52851104736328",
"2023-9-16 14:11:31.431","77.13545227050781",
"2023-9-16 14:11:33.168","81.33793640136719",
"2023-9-16 14:11:33.986","49.68931198120117",
"2023-9-16 14:11:35.009","52.5074577331543",
"2023-9-16 14:11:36.026","62.101104736328125",
