"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-16 15:5:59.013","99.99993896484375",
"2023-9-16 15:6:0.031","99.99994659423828",
"2023-9-16 15:6:0.965","100.00016784667969",
"2023-9-16 15:6:1.985","82.01679229736328",
"2023-9-16 15:6:2.970","43.863040924072266",
"2023-9-16 15:6:3.964","36.912620544433594",
"2023-9-16 15:6:4.971","34.819610595703125",
"2023-9-16 15:6:5.977","35.088722229003906",
"2023-9-16 15:6:6.976","32.57713317871094",
"2023-9-16 15:6:7.982","35.808406829833984",
"2023-9-16 15:6:8.993","50.322845458984375",
"2023-9-16 15:6:9.981","40.489891052246094",
"2023-9-16 15:6:10.981","32.248802185058594",
"2023-9-16 15:6:11.995","32.012413024902344",
"2023-9-16 15:6:13.018","54.01359939575195",
"2023-9-16 15:6:14.004","61.078556060791016",
"2023-9-16 15:6:15.004","48.42716598510742",
"2023-9-16 15:6:16.008","32.81342697143555",
"2023-9-16 15:6:17.013","30.818449020385742",
"2023-9-16 15:6:18.020","31.060163497924805",
"2023-9-16 15:6:19.142","32.11205291748047",
"2023-9-16 15:6:21.125","14.241729736328125",
"2023-9-16 15:6:22.128","11.195748329162598",
"2023-9-16 15:6:23.165","18.936357498168945",
"2023-9-16 15:6:25.290","25.551040649414062",
"2023-9-16 15:6:27.114","27.439565658569336",
"2023-9-16 15:6:28.119","7.91947603225708",
"2023-9-16 15:6:29.124","6.4363298416137695",
"2023-9-16 15:6:30.165","7.365982532501221",
"2023-9-16 15:6:32.190","38.73887252807617",
"2023-9-16 15:6:33.824","66.20726013183594",
"2023-9-16 15:6:34.777","80.21157836914062",
"2023-9-16 15:6:35.801","82.16873168945312",
"2023-9-16 15:6:36.782","79.34896850585938",
"2023-9-16 15:6:37.775","40.33218765258789",
"2023-9-16 15:6:38.808","52.25893020629883",
"2023-9-16 15:6:39.778","53.38743209838867",
"2023-9-16 15:6:40.778","39.19277572631836",
"2023-9-16 15:6:41.788","37.893524169921875",
