"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-16 14:54:47.521","55.6161003112793",
"2023-9-16 14:54:48.528","35.70162582397461",
"2023-9-16 14:54:49.537","33.30125427246094",
"2023-9-16 14:54:50.535","32.173370361328125",
"2023-9-16 14:54:51.539","31.518085479736328",
"2023-9-16 14:54:52.547","32.960174560546875",
"2023-9-16 14:54:53.552","34.70947265625",
"2023-9-16 14:54:54.614","47.70634078979492",
"2023-9-16 14:54:55.567","46.45193862915039",
"2023-9-16 14:54:56.571","47.119049072265625",
"2023-9-16 14:54:57.572","47.65769958496094",
"2023-9-16 14:54:58.589","44.531246185302734",
"2023-9-16 14:54:59.612","59.33314895629883",
"2023-9-16 14:55:0.608","46.89035415649414",
"2023-9-16 14:55:1.610","54.49348068237305",
"2023-9-16 14:55:2.601","39.199527740478516",
"2023-9-16 14:55:3.621","33.7712287902832",
"2023-9-16 14:55:4.616","30.950857162475586",
"2023-9-16 14:55:5.615","30.822145462036133",
"2023-9-16 14:55:6.623","36.6949577331543",
"2023-9-16 14:55:7.629","40.344093322753906",
"2023-9-16 14:55:9.119","25.523401260375977",
"2023-9-16 14:55:10.141","23.47747230529785",
"2023-9-16 14:55:11.129","17.023584365844727",
"2023-9-16 14:55:13.129","29.240079879760742",
"2023-9-16 14:55:14.133","18.748552322387695",
"2023-9-16 14:55:16.117","18.62091636657715",
"2023-9-16 14:55:17.143","19.38470458984375",
"2023-9-16 14:55:19.151","42.59882736206055",
"2023-9-16 14:55:21.176","27.656803131103516",
"2023-9-16 14:55:23.778","74.77135467529297",
"2023-9-16 14:55:24.798","71.64728546142578",
"2023-9-16 14:55:26.052","87.36312103271484",
"2023-9-16 14:55:26.801","81.4764175415039",
"2023-9-16 14:55:27.813","83.23322296142578",
"2023-9-16 14:55:28.801","51.92793655395508",
