"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-16 14:45:14.888","","0.09605567902326584",
"2023-9-16 14:45:15.884","","0.1241704598069191",
"2023-9-16 14:45:16.885","","0.047597117722034454",
"2023-9-16 14:45:17.889","","0.28970158100128174",
"2023-9-16 14:45:18.889","","0.06099233403801918",
"2023-9-16 14:45:19.899","","0.06145036965608597",
"2023-9-16 14:45:21.129","","0.8832607269287109",
"2023-9-16 14:45:23.129","","0.044453028589487076",
"2023-9-16 14:45:24.144","","0.08525332063436508",
"2023-9-16 14:45:26.129","","0.1148860976099968",
"2023-9-16 14:45:27.145","","0.04920217767357826",
"2023-9-16 14:45:29.145","0.07976175099611282","0.2694840431213379",
"2023-9-16 14:45:30.145","","",
"2023-9-16 14:45:32.153","","0.3856116533279419",
"2023-9-16 14:45:33.591","","0.09595520794391632",
"2023-9-16 14:45:35.250","","0.038968175649642944",
"2023-9-16 14:45:36.244","","0.19607384502887726",
"2023-9-16 14:45:37.242","","0.1042657271027565",
"2023-9-16 14:45:38.247","0.015447805635631084","0.7073878645896912",
"2023-9-16 14:45:39.250","","0.08073955774307251",
"2023-9-16 14:45:40.302","0.16807742416858673","0.04960954934358597",
