"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-16 14:50:56.583","99.99998474121094",
"2023-9-16 14:50:57.450","99.99983215332031",
"2023-9-16 14:50:58.413","96.98884582519531",
"2023-9-16 14:50:59.491","88.4654541015625",
"2023-9-16 14:51:0.416","62.77607345581055",
"2023-9-16 14:51:1.418","30.82293701171875",
"2023-9-16 14:51:2.421","54.118324279785156",
"2023-9-16 14:51:3.420","31.65674591064453",
"2023-9-16 14:51:4.425","34.800880432128906",
"2023-9-16 14:51:5.433","35.0654296875",
"2023-9-16 14:51:6.440","49.97289276123047",
"2023-9-16 14:51:8.123","31.155847549438477",
"2023-9-16 14:51:9.123","15.787385940551758",
"2023-9-16 14:51:10.217","46.71308898925781",
"2023-9-16 14:51:12.264","36.72452926635742",
"2023-9-16 14:51:14.211","39.955101013183594",
"2023-9-16 14:51:16.368","70.19451904296875",
"2023-9-16 14:51:18.149","75.24779510498047",
"2023-9-16 14:51:20.118","66.30513000488281",
"2023-9-16 14:51:21.118","61.701515197753906",
"2023-9-16 14:51:22.165","62.922401428222656",
"2023-9-16 14:51:24.218","83.08831787109375",
"2023-9-16 14:51:25.222","77.03031158447266",
"2023-9-16 14:51:26.233","77.85713195800781",
"2023-9-16 14:51:27.225","87.99176025390625",
"2023-9-16 14:51:28.250","88.43338775634766",
"2023-9-16 14:51:29.228","84.26972198486328",
"2023-9-16 14:51:30.231","64.55760955810547",
"2023-9-16 14:51:31.266","79.29402160644531",
"2023-9-16 14:51:32.258","70.0089340209961",
"2023-9-16 14:51:33.258","72.21566009521484",
"2023-9-16 14:51:34.244","75.89981842041016",
"2023-9-16 14:51:35.274","77.5871810913086",
"2023-9-16 14:51:36.309","79.36575317382812",
