"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-16 14:52:42.336","33.467926025390625",
"2023-9-16 14:52:43.327","33.448543548583984",
"2023-9-16 14:52:44.327","33.4344367980957",
"2023-9-16 14:52:45.336","33.39558410644531",
"2023-9-16 14:52:46.335","33.386592864990234",
"2023-9-16 14:52:47.341","33.422515869140625",
"2023-9-16 14:52:48.338","33.43159103393555",
"2023-9-16 14:52:49.339","33.429073333740234",
"2023-9-16 14:52:51.196","33.32612991333008",
"2023-9-16 14:52:53.134","33.359413146972656",
"2023-9-16 14:52:54.133","33.32860565185547",
"2023-9-16 14:52:56.118","33.31684875488281",
"2023-9-16 14:52:57.133","33.22681427001953",
"2023-9-16 14:52:58.133","33.177608489990234",
"2023-9-16 14:53:0.166","33.35813522338867",
"2023-9-16 14:53:2.117","33.266571044921875",
"2023-9-16 14:53:3.148","33.29552459716797",
"2023-9-16 14:53:5.125","33.18845748901367",
"2023-9-16 14:53:6.151","33.50191116333008",
"2023-9-16 14:53:7.149","33.521873474121094",
"2023-9-16 14:53:8.171","33.539031982421875",
"2023-9-16 14:53:31.873","33.18321990966797",
"2023-9-16 14:53:32.890","33.22673034667969",
"2023-9-16 14:53:34.117","33.08192443847656",
"2023-9-16 14:53:35.137","33.22685623168945",
"2023-9-16 14:53:36.176","33.23394775390625",
"2023-9-16 14:53:37.465","33.12531280517578",
"2023-9-16 14:53:39.138","33.07548904418945",
"2023-9-16 14:53:40.228","33.19881057739258",
"2023-9-16 14:53:42.193","33.14960479736328",
"2023-9-16 14:53:44.231","33.40614318847656",
"2023-9-16 14:53:45.189","33.339656829833984",
"2023-9-16 14:53:46.202","33.32724380493164",
"2023-9-16 14:53:47.246","33.29045486450195",
"2023-9-16 14:53:48.208","33.288143157958984",
"2023-9-16 14:53:49.192","33.221534729003906",
