"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-16 15:4:20.142","","0.14529956877231598",
"2023-9-16 15:4:21.130","","",
"2023-9-16 15:4:22.133","","0.07598048448562622",
"2023-9-16 15:4:24.125","834.7843627929688","0.06953427195549011",
"2023-9-16 15:4:25.659","933.083740234375","25.49276351928711",
"2023-9-16 15:4:27.465","10.121574401855469","2.3716957569122314",
"2023-9-16 15:4:28.298","10.724729537963867","2.7362568378448486",
"2023-9-16 15:4:29.294","","",
"2023-9-16 15:4:30.314","","0.19711662828922272",
"2023-9-16 15:4:31.307","","0.19918659329414368",
"2023-9-16 15:4:32.955","2.0875673294067383","1.64743173122406",
"2023-9-16 15:4:33.893","0.16806505620479584","1.0103329420089722",
"2023-9-16 15:4:34.893","","0.06686653941869736",
"2023-9-16 15:4:35.905","","0.2009539157152176",
"2023-9-16 15:4:36.903","","0.24308891594409943",
"2023-9-16 15:4:37.907","","0.25573691725730896",
"2023-9-16 15:4:38.922","","0.2090701311826706",
"2023-9-16 15:4:39.946","","0.6112083792686462",
"2023-9-16 15:4:40.948","","0.3503291606903076",
"2023-9-16 15:4:41.977","","0.10255927592515945",
"2023-9-16 15:4:42.934","","",
"2023-9-16 15:4:43.950","","0.19566096365451813",
"2023-9-16 15:4:44.949","0.02143106982111931","0.1542496681213379",
"2023-9-16 15:4:45.975","","0.04355685040354729",
"2023-9-16 15:4:47.153","","0.06825999170541763",
"2023-9-16 15:4:49.115","0.09566225856542587","0.17796942591667175",
"2023-9-16 15:4:50.327","1.2429533004760742","0.497415691614151",
"2023-9-16 15:4:52.114","","0.4860866367816925",
"2023-9-16 15:4:53.149","","0.580401599407196",
"2023-9-16 15:4:55.123","0.10610417276620865","0.24163134396076202",
"2023-9-16 15:4:56.141","","1.6273252964019775",
"2023-9-16 15:4:57.160","","0.08359029144048691",
"2023-9-16 15:4:59.127","","0.1290244311094284",
"2023-9-16 15:5:0.151","","0.24538077414035797",
"2023-9-16 15:5:1.151","","0.13542510569095612",
"2023-9-16 15:5:2.162","","0.03815343976020813",
"2023-9-16 15:5:3.196","0.04436538368463516","0.5759859085083008",
"2023-9-16 15:5:4.159","","0.28716015815734863",
