"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-16 14:40:6.144","","0.29266390204429626",
"2023-9-16 14:40:8.135","0.040875084698200226","0.10178529471158981",
"2023-9-16 14:40:9.140","","0.09030963480472565",
"2023-9-16 14:40:11.123","","0.12809975445270538",
"2023-9-16 14:40:12.139","0.029064994305372238","0.18784014880657196",
"2023-9-16 14:40:13.153","","0.31314870715141296",
"2023-9-16 14:40:14.146","","0.043688949197530746",
"2023-9-16 14:40:15.150","","0.24281957745552063",
"2023-9-16 14:40:16.167","","0.04036983475089073",
"2023-9-16 14:40:17.164","","0.2051488757133484",
"2023-9-16 14:40:19.148","0.6558241248130798","0.1855509877204895",
"2023-9-16 14:40:21.273","","0.14684945344924927",
"2023-9-16 14:40:22.281","","0.17371435463428497",
"2023-9-16 14:40:23.312","","0.17604385316371918",
"2023-9-16 14:40:24.276","0.06536366045475006","",
"2023-9-16 14:40:25.280","","0.2669331729412079",
"2023-9-16 14:40:26.294","","0.18404941260814667",
"2023-9-16 14:40:27.292","0.19541019201278687","2.1518959999084473",
"2023-9-16 14:40:28.290","","",
"2023-9-16 14:40:29.299","","0.5601370334625244",
"2023-9-16 14:40:30.307","","0.22724869847297668",
