"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-16 15:6:2.831","0.24658653140068054","0.03072064183652401",
"2023-9-16 15:6:3.838","","0.45380786061286926",
"2023-9-16 15:6:4.839","","0.06207544356584549",
"2023-9-16 15:6:5.848","","0.48927900195121765",
"2023-9-16 15:6:6.860","","0.22884272038936615",
"2023-9-16 15:6:7.859","","0.0824487954378128",
"2023-9-16 15:6:8.881","0.16750159859657288","0.068744957447052",
"2023-9-16 15:6:9.866","","0.03812800347805023",
"2023-9-16 15:6:10.871","","0.03454026207327843",
"2023-9-16 15:6:11.876","0.022410010918974876","",
"2023-9-16 15:6:12.880","","0.10753685235977173",
"2023-9-16 15:6:13.954","","0.18403424322605133",
"2023-9-16 15:6:14.888","","0.07999588549137115",
"2023-9-16 15:6:15.889","","0.10103227943181992",
"2023-9-16 15:6:16.896","","0.06299726665019989",
"2023-9-16 15:6:17.897","","0.19369478523731232",
"2023-9-16 15:6:18.909","","0.14985111355781555",
"2023-9-16 15:6:20.121","","0.018870243802666664",
"2023-9-16 15:6:21.141","","",
"2023-9-16 15:6:23.134","","0.1632467806339264",
"2023-9-16 15:6:25.243","0.009325109422206879","0.04194165766239166",
"2023-9-16 15:6:27.130","","0.7625181078910828",
"2023-9-16 15:6:28.119","0.22926609218120575","",
"2023-9-16 15:6:29.124","","0.8455238938331604",
"2023-9-16 15:6:30.128","","0.8835997581481934",
"2023-9-16 15:6:32.151","","0.5679287314414978",
"2023-9-16 15:6:33.817","","0.05604326352477074",
"2023-9-16 15:6:34.781","","0.11278738081455231",
"2023-9-16 15:6:35.783","","0.24379591643810272",
"2023-9-16 15:6:36.771","","0.17909936606884003",
"2023-9-16 15:6:37.783","0.038324955850839615","",
"2023-9-16 15:6:38.807","","0.18765082955360413",
"2023-9-16 15:6:39.778","","0.11127856373786926",
"2023-9-16 15:6:40.782","","0.10687034577131271",
"2023-9-16 15:6:41.788","","0.11535630375146866",
