"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-16 15:0:19.127","49.34305953979492",
"2023-9-16 15:0:20.140","67.96517944335938",
"2023-9-16 15:0:22.122","46.8000373840332",
"2023-9-16 15:0:23.127","4.583676338195801",
"2023-9-16 15:0:25.118","4.668369770050049",
"2023-9-16 15:0:26.138","6.0902533531188965",
"2023-9-16 15:0:28.129","6.058355331420898",
"2023-9-16 15:0:30.115","3.9541561603546143",
"2023-9-16 15:0:31.114","5.656345844268799",
"2023-9-16 15:0:32.146","6.685079574584961",
"2023-9-16 15:0:34.114","3.8161346912384033",
"2023-9-16 15:0:35.114","3.6854701042175293",
"2023-9-16 15:0:37.130","4.307439804077148",
"2023-9-16 15:0:38.114","3.110704183578491",
"2023-9-16 15:0:39.115","4.669103622436523",
"2023-9-16 15:0:40.146","5.569647312164307",
"2023-9-16 15:0:42.115","14.841917037963867",
"2023-9-16 15:0:43.130","17.10960578918457",
"2023-9-16 15:0:44.286","32.0937614440918",
"2023-9-16 15:0:46.115","23.98057746887207",
"2023-9-16 15:0:47.130","7.550976753234863",
"2023-9-16 15:0:49.114","4.870797634124756",
"2023-9-16 15:0:50.146","11.935572624206543",
"2023-9-16 15:0:52.115","60.21477508544922",
"2023-9-16 15:0:53.114","60.11127853393555",
"2023-9-16 15:0:54.177","59.97609329223633",
"2023-9-16 15:0:56.135","24.500057220458984",
"2023-9-16 15:0:57.140","7.58795166015625",
"2023-9-16 15:0:59.121","4.96275520324707",
"2023-9-16 15:1:0.126","7.0176239013671875",
"2023-9-16 15:1:3.773","68.05706787109375",
"2023-9-16 15:1:5.125","21.951555252075195",
"2023-9-16 15:1:7.117","16.515708923339844",
"2023-9-16 15:1:9.124","16.224685668945312",
"2023-9-16 15:1:11.124","22.858854293823242",
"2023-9-16 15:1:14.124","26.780996322631836",
"2023-9-16 15:1:23.993","18.058752059936523",
"2023-9-16 15:1:24.856","36.72719955444336",
"2023-9-16 15:1:25.848","33.511627197265625",
"2023-9-16 15:1:26.848","35.14609909057617",
"2023-9-16 15:1:27.847","34.9023323059082",
"2023-9-16 15:1:29.171","50.87623977661133",
"2023-9-16 15:1:31.124","34.52202606201172",
"2023-9-16 15:1:32.140","44.260276794433594",
"2023-9-16 15:1:33.140","10.094330787658691",
"2023-9-16 15:1:35.124","4.623574733734131",
"2023-9-16 15:1:36.124","8.38038444519043",
"2023-9-16 15:1:38.156","55.0982780456543",
"2023-9-16 15:1:39.728","78.54061889648438",
"2023-9-16 15:1:40.668","81.73851776123047",
"2023-9-16 15:1:41.729","84.05476379394531",
"2023-9-16 15:1:42.682","51.43312072753906",
"2023-9-16 15:1:43.694","44.9561882019043",
"2023-9-16 15:1:44.732","40.32117462158203",
"2023-9-16 15:1:45.750","62.22252655029297",
