"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-16 14:52:42.701","51.81251907348633",
"2023-9-16 14:52:43.692","33.543331146240234",
"2023-9-16 14:52:44.715","33.39513397216797",
"2023-9-16 14:52:45.704","30.015443801879883",
"2023-9-16 14:52:46.720","40.307743072509766",
"2023-9-16 14:52:47.714","48.064247131347656",
"2023-9-16 14:52:48.720","30.938919067382812",
"2023-9-16 14:52:49.728","32.1380729675293",
"2023-9-16 14:52:51.227","23.315441131591797",
"2023-9-16 14:52:53.134","30.831302642822266",
"2023-9-16 14:52:54.133","13.145827293395996",
"2023-9-16 14:52:56.118","24.6776065826416",
"2023-9-16 14:52:57.133","7.257614612579346",
"2023-9-16 14:52:58.165","6.428129196166992",
"2023-9-16 14:53:0.201","52.49549102783203",
"2023-9-16 14:53:2.148","63.74884796142578",
"2023-9-16 14:53:3.179","68.90963745117188",
"2023-9-16 14:53:5.133","31.83814811706543",
"2023-9-16 14:53:6.172","41.81709289550781",
"2023-9-16 14:53:7.146","43.722660064697266",
"2023-9-16 14:53:8.167","47.309993743896484",
"2023-9-16 14:53:31.869","41.00154495239258",
"2023-9-16 14:53:32.886","49.66071701049805",
"2023-9-16 14:53:34.117","23.79094123840332",
"2023-9-16 14:53:35.137","44.84025955200195",
"2023-9-16 14:53:36.160","29.09461784362793",
"2023-9-16 14:53:37.443","55.617218017578125",
"2023-9-16 14:53:39.138","18.020095825195312",
"2023-9-16 14:53:40.212","71.25718688964844",
"2023-9-16 14:53:42.166","39.117156982421875",
"2023-9-16 14:53:44.234","72.83698272705078",
"2023-9-16 14:53:45.214","82.50159454345703",
"2023-9-16 14:53:46.208","80.03491973876953",
"2023-9-16 14:53:47.261","87.2854232788086",
"2023-9-16 14:53:48.208","87.1307373046875",
"2023-9-16 14:53:49.193","53.62682342529297",
