"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-18 2:38:34.937","41.91868209838867",
"2023-9-18 2:38:35.937","41.50779342651367",
"2023-9-18 2:38:36.951","42.74624252319336",
"2023-9-18 2:38:37.963","42.32640075683594",
"2023-9-18 2:38:38.956","42.13549041748047",
"2023-9-18 2:38:39.961","42.915950775146484",
"2023-9-18 2:38:40.959","49.173431396484375",
"2023-9-18 2:38:41.970","43.14495086669922",
"2023-9-18 2:38:42.977","41.9370231628418",
"2023-9-18 2:38:43.970","46.27592468261719",
"2023-9-18 2:38:44.972","42.60683822631836",
"2023-9-18 2:38:45.970","43.236053466796875",
"2023-9-18 2:38:46.975","43.40446853637695",
"2023-9-18 2:38:47.989","44.288780212402344",
"2023-9-18 2:38:48.982","44.86478805541992",
"2023-9-18 2:38:49.989","42.8817138671875",
"2023-9-18 2:38:50.993","42.246185302734375",
"2023-9-18 2:38:51.989","42.73386001586914",
"2023-9-18 2:38:52.997","42.14585494995117",
"2023-9-18 2:38:54.002","42.982398986816406",
"2023-9-18 2:38:55.007","41.25262451171875",
"2023-9-18 2:38:56.008","47.49995803833008",
"2023-9-18 2:38:57.017","42.709571838378906",
"2023-9-18 2:38:58.014","41.80997085571289",
"2023-9-18 2:38:59.016","42.679256439208984",
"2023-9-18 2:39:0.030","42.97279357910156",
"2023-9-18 2:39:1.023","42.72423553466797",
"2023-9-18 2:39:2.033","43.72608947753906",
"2023-9-18 2:39:3.036","44.218223571777344",
"2023-9-18 2:39:4.054","43.88407516479492",
"2023-9-18 2:39:5.061","43.49432373046875",
"2023-9-18 2:39:6.060","43.372215270996094",
"2023-9-18 2:39:7.088","47.053409576416016",
"2023-9-18 2:39:8.070","41.20471954345703",
"2023-9-18 2:39:9.091","45.88978576660156",
"2023-9-18 2:39:10.063","45.548458099365234",
"2023-9-18 2:39:11.061","67.92312622070312",
"2023-9-18 2:39:12.062","54.914100646972656",
"2023-9-18 2:39:13.069","49.99436569213867",
"2023-9-18 2:39:14.080","57.5733757019043",
"2023-9-18 2:39:15.083","53.52955627441406",
"2023-9-18 2:39:16.098","55.70981216430664",
"2023-9-18 2:39:17.086","58.996395111083984",
"2023-9-18 2:39:18.097","46.54600524902344",
"2023-9-18 2:39:19.102","45.0823860168457",
"2023-9-18 2:39:20.108","44.04117965698242",
"2023-9-18 2:39:21.114","43.02143478393555",
"2023-9-18 2:39:22.115","42.350852966308594",
"2023-9-18 2:39:23.116","44.02037811279297",
"2023-9-18 2:39:24.126","43.325538635253906",
"2023-9-18 2:39:25.122","43.55082321166992",
"2023-9-18 2:39:26.131","58.49031066894531",
"2023-9-18 2:39:27.127","43.86145782470703",
"2023-9-18 2:39:28.136","54.96396255493164",
"2023-9-18 2:39:29.142","47.67497253417969",
"2023-9-18 2:39:30.150","43.00953674316406",
"2023-9-18 2:39:31.150","41.8379020690918",
"2023-9-18 2:39:32.159","45.98185729980469",
"2023-9-18 2:39:33.168","45.23097610473633",
"2023-9-18 2:39:34.160","42.321327209472656",
"2023-9-18 2:39:35.176","43.11619186401367",
"2023-9-18 2:39:36.166","42.72315979003906",
"2023-9-18 2:39:37.179","44.11286163330078",
"2023-9-18 2:39:38.190","43.683189392089844",
"2023-9-18 2:39:39.192","43.05445861816406",
"2023-9-18 2:39:41.235","46.1552848815918",
"2023-9-18 2:39:42.245","42.89423751831055",
"2023-9-18 2:39:43.255","43.55424880981445",
"2023-9-18 2:39:44.249","42.733154296875",
"2023-9-18 2:39:45.261","43.16128158569336",
"2023-9-18 2:39:46.249","41.27616500854492",
"2023-9-18 2:39:47.278","45.46890640258789",
"2023-9-18 2:39:48.288","43.729278564453125",
"2023-9-18 2:39:49.277","42.20561218261719",
"2023-9-18 2:39:50.299","42.958438873291016",
"2023-9-18 2:39:51.291","41.776161193847656",
"2023-9-18 2:39:52.302","43.107948303222656",
"2023-9-18 2:39:53.314","43.82224655151367",
"2023-9-18 2:39:55.332","48.243621826171875",
"2023-9-18 2:39:56.343","43.593936920166016",
"2023-9-18 2:39:57.349","42.53244400024414",
"2023-9-18 2:39:58.347","41.16092300415039",
"2023-9-18 2:39:59.352","43.93244171142578",
"2023-9-18 2:40:0.359","44.89924240112305",
"2023-9-18 2:40:1.385","47.995323181152344",
"2023-9-18 2:40:2.362","46.53374099731445",
"2023-9-18 2:40:3.363","42.53554916381836",
"2023-9-18 2:40:4.359","42.073448181152344",
"2023-9-18 2:40:5.357","41.51581954956055",
"2023-9-18 2:40:6.364","43.64162826538086",
"2023-9-18 2:40:7.374","43.7150764465332",
"2023-9-18 2:40:8.392","42.9080810546875",
"2023-9-18 2:40:9.374","41.494895935058594",
"2023-9-18 2:40:11.406","41.531715393066406",
"2023-9-18 2:40:12.409","44.833641052246094",
"2023-9-18 2:40:13.414","42.75480270385742",
"2023-9-18 2:40:14.431","42.57881546020508",
"2023-9-18 2:40:15.431","41.698890686035156",
"2023-9-18 2:40:16.441","41.709163665771484",
"2023-9-18 2:40:17.441","42.489463806152344",
"2023-9-18 2:40:18.448","42.50120544433594",
"2023-9-18 2:40:19.449","41.95433807373047",
"2023-9-18 2:40:20.451","41.81167984008789",
"2023-9-18 2:40:22.471","42.23167037963867",
"2023-9-18 2:40:23.488","45.09492111206055",
"2023-9-18 2:40:24.489","47.640533447265625",
"2023-9-18 2:40:25.479","42.9030647277832",
"2023-9-18 2:40:26.482","44.87934494018555",
"2023-9-18 2:40:27.501","43.45087814331055",
"2023-9-18 2:40:28.511","42.95407485961914",
"2023-9-18 2:40:29.505","43.48530578613281",
"2023-9-18 2:40:30.517","43.596012115478516",
"2023-9-18 2:40:31.510","41.513282775878906",
"2023-9-18 2:40:32.517","41.93391036987305",
"2023-9-18 2:40:33.531","43.01700210571289",
"2023-9-18 2:40:36.052","41.38031768798828",
"2023-9-18 2:40:37.044","42.29508590698242",
"2023-9-18 2:40:38.054","42.710914611816406",
"2023-9-18 2:40:39.077","50.208457946777344",
"2023-9-18 2:40:40.064","41.72255325317383",
"2023-9-18 2:40:41.063","41.798248291015625",
"2023-9-18 2:40:42.068","42.46409225463867",
"2023-9-18 2:40:43.068","41.607452392578125",
"2023-9-18 2:40:44.092","42.64071273803711",
"2023-9-18 2:40:45.082","41.354652404785156",
"2023-9-18 2:40:46.085","41.461517333984375",
"2023-9-18 2:40:47.083","42.34067153930664",
"2023-9-18 2:40:48.083","41.24850845336914",
"2023-9-18 2:40:49.119","43.88134002685547",
"2023-9-18 2:40:50.107","43.08406448364258",
"2023-9-18 2:40:51.120","41.28865051269531",
"2023-9-18 2:40:52.108","40.70907211303711",
"2023-9-18 2:40:53.108","42.64716339111328",
"2023-9-18 2:40:54.123","48.954402923583984",
