"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-18 2:38:37.945","","",
"2023-9-18 2:38:38.950","","",
"2023-9-18 2:38:39.961","","0.2037891149520874",
"2023-9-18 2:38:40.972","","",
"2023-9-18 2:38:41.973","","0.1692734658718109",
"2023-9-18 2:38:42.991","0.141615092754364","",
"2023-9-18 2:38:43.976","","0.1157168596982956",
"2023-9-18 2:38:44.972","","0.03727267310023308",
"2023-9-18 2:38:45.970","","",
"2023-9-18 2:38:46.983","0.0790572464466095","0.13990773260593414",
"2023-9-18 2:38:47.994","","0.12648433446884155",
"2023-9-18 2:38:48.989","","0.2045602649450302",
"2023-9-18 2:38:50.002","","0.1538255661725998",
"2023-9-18 2:38:51.007","","0.16108396649360657",
"2023-9-18 2:38:51.998","","",
"2023-9-18 2:38:53.005","","",
"2023-9-18 2:38:54.002","","",
"2023-9-18 2:38:55.005","","0.34749507904052734",
"2023-9-18 2:38:56.017","","0.21320776641368866",
"2023-9-18 2:38:57.018","","",
"2023-9-18 2:38:58.014","","0.031837690621614456",
"2023-9-18 2:38:59.025","","",
"2023-9-18 2:39:0.030","","0.16287344694137573",
"2023-9-18 2:39:1.037","","",
"2023-9-18 2:39:2.053","","0.2671889662742615",
"2023-9-18 2:39:3.045","","",
"2023-9-18 2:39:4.054","0.35525208711624146","",
"2023-9-18 2:39:5.062","0.293026864528656","0.08800430595874786",
"2023-9-18 2:39:6.064","0.2860451936721802","0.174857497215271",
"2023-9-18 2:39:7.063","0.08650529384613037","0.21833528578281403",
"2023-9-18 2:39:8.086","0.16574449837207794","",
"2023-9-18 2:39:9.112","","0.15933285653591156",
"2023-9-18 2:39:10.087","","0.11523675918579102",
"2023-9-18 2:39:11.101","4.443408966064453","6.471924304962158",
"2023-9-18 2:39:12.088","2.81392765045166","0.06704676151275635",
"2023-9-18 2:39:13.097","4.14575719833374","0.6042845845222473",
"2023-9-18 2:39:14.111","3.1094024181365967","0.6928344368934631",
"2023-9-18 2:39:15.111","0.950695276260376","0.2515855133533478",
"2023-9-18 2:39:16.129","15.512028694152832","0.3592277765274048",
"2023-9-18 2:39:17.110","0.023097079247236252","0.14482052624225616",
"2023-9-18 2:39:18.128","0.8578786253929138","0.5549961924552917",
"2023-9-18 2:39:19.125","0.05608520284295082","0.14952042698860168",
"2023-9-18 2:39:20.127","","0.019642040133476257",
"2023-9-18 2:39:21.132","","0.2312440574169159",
"2023-9-18 2:39:22.136","","0.4480680525302887",
"2023-9-18 2:39:23.154","","",
"2023-9-18 2:39:24.153","","0.2122853696346283",
"2023-9-18 2:39:25.145","0.1338866800069809","0.19297300279140472",
