"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-16 11:55:2.651","39.29662322998047",
"2023-9-16 11:55:3.635","39.27950668334961",
"2023-9-16 11:55:4.662","39.32310104370117",
"2023-9-16 11:55:5.651","39.336463928222656",
"2023-9-16 11:55:6.659","39.29559326171875",
"2023-9-16 11:55:7.670","39.30066680908203",
"2023-9-16 11:55:8.665","39.30231475830078",
"2023-9-16 11:55:9.667","39.29559326171875",
"2023-9-16 11:55:10.672","39.281776428222656",
"2023-9-16 11:55:12.684","39.35976791381836",
"2023-9-16 11:55:14.186","39.164024353027344",
"2023-9-16 11:55:15.209","39.4282341003418",
"2023-9-16 11:55:16.264","39.74639129638672",
"2023-9-16 11:55:17.225","39.400516510009766",
"2023-9-16 11:55:18.210","39.54202651977539",
"2023-9-16 11:55:19.214","39.37845230102539",
"2023-9-16 11:55:20.217","39.39107131958008",
"2023-9-16 11:55:21.229","39.39866256713867",
"2023-9-16 11:55:22.234","39.39738082885742",
"2023-9-16 11:55:23.228","39.406002044677734",
"2023-9-16 11:55:24.221","39.36191177368164",
"2023-9-16 11:55:25.229","39.370697021484375",
"2023-9-16 11:55:26.232","39.324092864990234",
"2023-9-16 11:55:28.242","39.26898956298828",
"2023-9-16 11:55:29.253","39.260040283203125",
"2023-9-16 11:55:30.255","39.25282287597656",
"2023-9-16 11:55:31.244","39.24725341796875",
"2023-9-16 11:55:32.255","39.26020431518555",
"2023-9-16 11:55:33.258","39.19173812866211",
"2023-9-16 11:55:34.260","39.203617095947266",
"2023-9-16 11:55:36.171","39.013607025146484",
"2023-9-16 11:55:38.217","39.0306396484375",
"2023-9-16 11:55:40.139","39.032745361328125",
"2023-9-16 11:55:41.140","38.958255767822266",
"2023-9-16 11:55:42.139","38.96151351928711",
"2023-9-16 11:55:43.639","39.29179763793945",
"2023-9-16 11:55:45.202","39.27447509765625",
"2023-9-16 11:55:47.140","39.862327575683594",
"2023-9-16 11:55:48.155","39.716487884521484",
"2023-9-16 11:55:49.894","40.09280014038086",
"2023-9-16 11:55:50.953","39.96733474731445",
"2023-9-16 11:55:51.898","40.224822998046875",
"2023-9-16 11:55:52.869","40.545204162597656",
"2023-9-16 11:55:53.872","40.47727584838867",
"2023-9-16 11:55:54.882","40.38307571411133",
"2023-9-16 11:55:55.882","40.18592834472656",
"2023-9-16 11:55:56.891","40.15610885620117",
"2023-9-16 11:55:57.888","40.145591735839844",
"2023-9-16 11:55:58.892","40.117794036865234",
"2023-9-16 11:55:59.897","40.13849639892578",
"2023-9-16 11:56:0.900","40.15449905395508",
"2023-9-16 11:56:1.908","40.13639450073242",
"2023-9-16 11:56:2.908","40.14480972290039",
"2023-9-16 11:56:3.916","40.15899658203125",
"2023-9-16 11:56:4.919","40.176029205322266",
"2023-9-16 11:56:6.139","39.98135757446289",
"2023-9-16 11:56:7.155","39.97018051147461",
"2023-9-16 11:56:8.249","39.950340270996094",
"2023-9-16 11:56:10.139","39.966426849365234",
"2023-9-16 11:56:11.358","40.05180358886719",
"2023-9-16 11:56:13.139","40.09110641479492",
"2023-9-16 11:56:14.171","40.41392517089844",
"2023-9-16 11:56:15.601","41.008583068847656",
"2023-9-16 11:56:16.557","40.76478958129883",
"2023-9-16 11:56:17.564","40.78743362426758",
"2023-9-16 11:56:18.566","40.301536560058594",
"2023-9-16 11:56:19.564","40.20085906982422",
"2023-9-16 11:56:20.569","40.11433029174805",
"2023-9-16 11:56:21.570","40.15458297729492",
"2023-9-16 11:56:22.576","40.142208099365234",
"2023-9-16 11:56:23.594","40.02140426635742",
