"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-16 13:1:2.451","52.7679557800293",
"2023-9-16 13:1:3.454","35.490440368652344",
"2023-9-16 13:1:4.466","33.41560745239258",
"2023-9-16 13:1:5.455","41.45416259765625",
"2023-9-16 13:1:6.452","35.35052490234375",
"2023-9-16 13:1:7.459","35.610939025878906",
"2023-9-16 13:1:8.466","34.66059875488281",
"2023-9-16 13:1:9.473","35.00782775878906",
"2023-9-16 13:1:10.484","36.44156265258789",
"2023-9-16 13:1:11.512","43.447669982910156",
"2023-9-16 13:1:12.515","45.242591857910156",
"2023-9-16 13:1:13.503","58.9232177734375",
"2023-9-16 13:1:14.506","50.98137283325195",
"2023-9-16 13:1:15.507","36.513423919677734",
"2023-9-16 13:1:16.519","40.80713653564453",
"2023-9-16 13:1:17.520","41.91617202758789",
"2023-9-16 13:1:18.524","45.70869827270508",
"2023-9-16 13:1:19.529","34.710689544677734",
"2023-9-16 13:1:20.531","35.818626403808594",
"2023-9-16 13:1:21.547","55.860374450683594",
"2023-9-16 13:1:22.557","32.486351013183594",
"2023-9-16 13:1:23.548","32.865447998046875",
"2023-9-16 13:1:24.553","31.391695022583008",
"2023-9-16 13:1:25.558","31.411943435668945",
"2023-9-16 13:1:26.563","34.50968551635742",
"2023-9-16 13:1:27.563","33.52043151855469",
"2023-9-16 13:1:28.565","33.2951545715332",
"2023-9-16 13:1:30.155","26.45321273803711",
"2023-9-16 13:1:31.155","31.07193374633789",
"2023-9-16 13:1:33.139","26.576894760131836",
"2023-9-16 13:1:34.139","71.42782592773438",
"2023-9-16 13:1:35.202","48.877376556396484",
"2023-9-16 13:1:37.138","49.766204833984375",
"2023-9-16 13:1:38.063","55.50496292114258",
"2023-9-16 13:1:40.095","79.304931640625",
"2023-9-16 13:1:41.084","46.2532958984375",
"2023-9-16 13:1:42.068","34.869693756103516",
"2023-9-16 13:1:43.076","34.61531066894531",
