"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-18 0:44:18.323","34.79079055786133",
"2023-9-18 0:44:19.317","34.747894287109375",
"2023-9-18 0:44:20.318","34.739524841308594",
"2023-9-18 0:44:21.322","34.763404846191406",
"2023-9-18 0:44:22.329","34.88692855834961",
"2023-9-18 0:44:23.342","34.8438720703125",
"2023-9-18 0:44:24.330","34.897117614746094",
"2023-9-18 0:44:25.337","34.901611328125",
"2023-9-18 0:44:27.132","34.73329544067383",
"2023-9-18 0:44:28.131","34.882144927978516",
"2023-9-18 0:44:30.147","35.15814971923828",
"2023-9-18 0:44:32.256","38.47483444213867",
"2023-9-18 0:44:34.116","38.368385314941406",
"2023-9-18 0:44:35.147","38.827884674072266",
"2023-9-18 0:44:37.116","38.811222076416016",
"2023-9-18 0:44:38.116","38.76713180541992",
"2023-9-18 0:44:39.147","38.70856475830078",
"2023-9-18 0:44:41.116","38.576499938964844",
"2023-9-18 0:44:42.132","38.5216064453125",
"2023-9-18 0:44:44.116","38.49405288696289",
"2023-9-18 0:44:45.116","38.43585968017578",
"2023-9-18 0:44:46.116","38.420597076416016",
"2023-9-18 0:44:48.175","38.12582778930664",
"2023-9-18 0:44:49.178","38.09184265136719",
"2023-9-18 0:45:2.428","37.791831970214844",
"2023-9-18 0:45:3.436","37.5532341003418",
"2023-9-18 0:45:4.465","37.62668991088867",
"2023-9-18 0:45:5.459","37.626277923583984",
"2023-9-18 0:45:6.448","37.54073715209961",
"2023-9-18 0:45:7.462","37.54226303100586",
"2023-9-18 0:45:8.460","37.44950866699219",
"2023-9-18 0:45:10.116","37.34557342529297",
"2023-9-18 0:45:11.131","37.38578414916992",
"2023-9-18 0:45:13.116","37.428802490234375",
"2023-9-18 0:45:14.116","37.350975036621094",
"2023-9-18 0:45:15.257","37.94150924682617",
"2023-9-18 0:45:16.622","38.374446868896484",
"2023-9-18 0:45:17.592","38.124755859375",
"2023-9-18 0:45:18.584","37.644466400146484",
"2023-9-18 0:45:19.582","37.676307678222656",
"2023-9-18 0:45:20.598","37.63712692260742",
