"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-18 0:47:22.950","","0.7899056077003479",
"2023-9-18 0:47:23.951","","1.8214503526687622",
"2023-9-18 0:47:24.951","","0.21585097908973694",
"2023-9-18 0:47:25.965","","0.368111789226532",
"2023-9-18 0:47:26.957","","0.5761154294013977",
"2023-9-18 0:47:27.962","","0.5890830159187317",
"2023-9-18 0:47:28.969","","0.03784216567873955",
"2023-9-18 0:47:29.969","0.33579185605049133","0.38179662823677063",
"2023-9-18 0:47:30.974","","0.4256388545036316",
"2023-9-18 0:47:31.972","","0.5376989245414734",
"2023-9-18 0:47:32.973","","0.10283812880516052",
"2023-9-18 0:47:33.978","","0.2783646285533905",
"2023-9-18 0:47:34.983","","0.07440491020679474",
"2023-9-18 0:47:35.990","","0.22903721034526825",
"2023-9-18 0:47:37.000","","0.1692025512456894",
"2023-9-18 0:47:38.004","0.018706414848566055","0.19131289422512054",
"2023-9-18 0:47:39.005","0.10468892753124237","0.12753087282180786",
"2023-9-18 0:47:40.038","2.979236602783203","1.2829973697662354",
"2023-9-18 0:47:41.010","0.2051609605550766","0.5795573592185974",
"2023-9-18 0:47:42.057","","0.36116382479667664",
"2023-9-18 0:47:43.022","0.12312515079975128","1.018902063369751",
"2023-9-18 0:47:44.027","21.040929794311523","3.257638454437256",
"2023-9-18 0:47:45.034","7.249777317047119","2.6395883560180664",
"2023-9-18 0:47:46.046","27.272485733032227","23.788803100585938",
"2023-9-18 0:47:47.044","6.837818622589111","11.911622047424316",
"2023-9-18 0:47:48.055","3.145622491836548","1.0366153717041016",
"2023-9-18 0:47:49.063","0.7062424421310425","0.9742570519447327",
"2023-9-18 0:47:50.064","0.4608260691165924","0.9690794348716736",
"2023-9-18 0:47:51.079","","0.814019501209259",
"2023-9-18 0:47:52.080","0.3185078203678131","0.3325054347515106",
"2023-9-18 0:47:53.088","0.3446104824542999","0.615775465965271",
"2023-9-18 0:47:54.099","","1.1066269874572754",
"2023-9-18 0:47:55.100","","0.5888954401016235",
"2023-9-18 0:47:56.101","","0.28996923565864563",
"2023-9-18 0:47:57.102","","0.4105985164642334",
"2023-9-18 0:47:58.114","","0.6584811210632324",
"2023-9-18 0:47:59.112","","0.44099387526512146",
"2023-9-18 0:48:0.116","","0.6396077871322632",
"2023-9-18 0:48:1.131","","0.5852394700050354",
"2023-9-18 0:48:2.121","","0.6716245412826538",
"2023-9-18 0:48:3.136","","0.20003069937229156",
"2023-9-18 0:48:4.135","","0.4260287284851074",
"2023-9-18 0:48:5.142","0.17148728668689728","0.8937839865684509",
"2023-9-18 0:48:6.159","","0.27390313148498535",
"2023-9-18 0:48:7.153","","0.2714133560657501",
"2023-9-18 0:48:8.148","","0.4754006564617157",
"2023-9-18 0:48:9.153","","0.17277266085147858",
"2023-9-18 0:48:10.159","","0.18871140480041504",
"2023-9-18 0:48:11.167","","2.216562032699585",
"2023-9-18 0:48:12.195","","0.15353284776210785",
"2023-9-18 0:48:13.175","","0.5990898609161377",
"2023-9-18 0:48:14.227","","0.3495444357395172",
"2023-9-18 0:48:15.185","","0.04318198189139366",
"2023-9-18 0:48:17.132","","0.3792250156402588",
"2023-9-18 0:48:19.116","0.1447829157114029","0.4586220383644104",
"2023-9-18 0:48:20.132","","0.20482979714870453",
"2023-9-18 0:48:22.116","0.02550470642745495","1.4545795917510986",
"2023-9-18 0:48:23.351","","1.3264081478118896",
"2023-9-18 0:48:25.116","","0.5500034093856812",
"2023-9-18 0:48:26.210","","0.7121597528457642",
"2023-9-18 0:48:28.179","","0.5619019269943237",
"2023-9-18 0:48:30.147","0.2169138789176941","0.4059775173664093",
"2023-9-18 0:48:32.116","","1.095455527305603",
"2023-9-18 0:48:33.132","","0.6361179351806641",
"2023-9-18 0:48:35.131","","0.7039040327072144",
"2023-9-18 0:48:36.116","","0.8483844995498657",
"2023-9-18 0:48:37.147","","0.7660341262817383",
"2023-9-18 0:48:38.202","","0.4223470985889435",
"2023-9-18 0:48:39.198","0.07057135552167892","1.073168158531189",
"2023-9-18 0:48:40.181","","0.41166436672210693",
"2023-9-18 0:48:41.195","","0.48566386103630066",
"2023-9-18 0:48:42.374","","1.0406594276428223",
"2023-9-18 0:48:43.223","","0.6461515426635742",
"2023-9-18 0:48:44.205","","0.9628669619560242",
"2023-9-18 0:48:45.239","","0.46951958537101746",
"2023-9-18 0:48:46.211","","0.9014325737953186",
"2023-9-18 0:48:47.235","0.018473107367753983","0.504628598690033",
"2023-9-18 0:48:48.225","","0.2947838008403778",
"2023-9-18 0:48:49.226","","0.5164964199066162",
"2023-9-18 0:48:50.232","","0.3860868811607361",
"2023-9-18 0:48:52.147","0.045797187834978104","0.11321879923343658",
"2023-9-18 0:48:54.116","","0.33712804317474365",
"2023-9-18 0:48:55.225","0.15828947722911835","0.926487922668457",
"2023-9-18 0:48:57.179","","0.6122927069664001",
"2023-9-18 0:48:58.194","","0.4088219702243805",
"2023-9-18 0:49:0.210","0.463553786277771","1.215875506401062",
"2023-9-18 0:49:1.747","","1.480080008506775",
"2023-9-18 0:49:3.666","0.26447615027427673","0.7897645831108093",
"2023-9-18 0:49:5.724","","0.3558928072452545",
"2023-9-18 0:49:6.697","","0.9000104665756226",
"2023-9-18 0:49:7.671","","0.31455790996551514",
