"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-18 0:47:21.312","99.99998474121094",
"2023-9-18 0:47:22.308","88.91988372802734",
"2023-9-18 0:47:23.268","71.97541809082031",
"2023-9-18 0:47:24.285","43.001853942871094",
"2023-9-18 0:47:25.269","40.56941223144531",
"2023-9-18 0:47:26.277","41.30497741699219",
"2023-9-18 0:47:27.281","43.31156539916992",
"2023-9-18 0:47:28.297","42.547245025634766",
"2023-9-18 0:47:29.292","40.78298568725586",
"2023-9-18 0:47:30.297","43.20321273803711",
"2023-9-18 0:47:31.301","42.07621765136719",
"2023-9-18 0:47:32.304","40.90239715576172",
"2023-9-18 0:47:33.315","39.84856033325195",
"2023-9-18 0:47:34.319","40.483123779296875",
"2023-9-18 0:47:35.329","40.38872146606445",
"2023-9-18 0:47:36.334","40.72254943847656",
"2023-9-18 0:47:37.336","40.496341705322266",
"2023-9-18 0:47:38.345","42.48584747314453",
"2023-9-18 0:47:39.343","43.65302276611328",
"2023-9-18 0:47:40.374","92.61262512207031",
"2023-9-18 0:47:41.351","46.5736198425293",
"2023-9-18 0:47:42.354","71.07311248779297",
"2023-9-18 0:47:43.395","100.00003814697266",
"2023-9-18 0:47:44.357","99.99994659423828",
"2023-9-18 0:47:45.361","100",
"2023-9-18 0:47:46.361","99.52840423583984",
"2023-9-18 0:47:47.366","82.76444244384766",
"2023-9-18 0:47:48.401","99.12686920166016",
"2023-9-18 0:47:49.374","99.35478210449219",
"2023-9-18 0:47:50.386","96.35897827148438",
"2023-9-18 0:47:51.395","85.35598754882812",
"2023-9-18 0:47:52.385","62.30145263671875",
"2023-9-18 0:47:53.388","50.10566329956055",
"2023-9-18 0:47:54.396","49.43947982788086",
"2023-9-18 0:47:55.406","52.740291595458984",
"2023-9-18 0:47:56.404","57.116798400878906",
"2023-9-18 0:47:57.409","49.34149932861328",
"2023-9-18 0:47:58.413","52.016544342041016",
"2023-9-18 0:47:59.421","53.96734619140625",
"2023-9-18 0:48:0.444","61.157318115234375",
"2023-9-18 0:48:1.429","74.56392669677734",
"2023-9-18 0:48:2.446","68.85980224609375",
"2023-9-18 0:48:3.447","67.43521881103516",
"2023-9-18 0:48:4.455","58.19691467285156",
"2023-9-18 0:48:5.458","67.78084564208984",
"2023-9-18 0:48:6.474","84.40458679199219",
"2023-9-18 0:48:7.467","87.16338348388672",
"2023-9-18 0:48:8.477","42.07438278198242",
"2023-9-18 0:48:9.476","40.74557876586914",
"2023-9-18 0:48:10.668","53.27419662475586",
"2023-9-18 0:48:11.489","54.060997009277344",
"2023-9-18 0:48:12.568","60.406307220458984",
"2023-9-18 0:48:13.518","45.774497985839844",
"2023-9-18 0:48:14.547","54.750343322753906",
"2023-9-18 0:48:15.525","50.725852966308594",
"2023-9-18 0:48:17.163","25.32501220703125",
"2023-9-18 0:48:19.147","24.599594116210938",
"2023-9-18 0:48:21.163","55.27351379394531",
"2023-9-18 0:48:22.178","77.74555206298828",
"2023-9-18 0:48:24.507","99.9999771118164",
"2023-9-18 0:48:26.163","67.57793426513672",
"2023-9-18 0:48:28.163","60.59012985229492",
"2023-9-18 0:48:30.116","54.98722457885742",
"2023-9-18 0:48:31.116","51.47024154663086",
"2023-9-18 0:48:32.178","41.709381103515625",
"2023-9-18 0:48:34.116","43.19637680053711",
"2023-9-18 0:48:35.226","29.1619930267334",
"2023-9-18 0:48:37.132","29.519262313842773",
"2023-9-18 0:48:38.158","26.693252563476562",
"2023-9-18 0:48:39.189","69.68060302734375",
"2023-9-18 0:48:40.171","49.00559997558594",
"2023-9-18 0:48:41.180","53.80680465698242",
"2023-9-18 0:48:42.335","69.57054901123047",
"2023-9-18 0:48:43.198","50.27055740356445",
"2023-9-18 0:48:44.206","40.92531204223633",
"2023-9-18 0:48:45.206","72.23273468017578",
"2023-9-18 0:48:46.199","59.48617172241211",
"2023-9-18 0:48:47.216","43.41204833984375",
"2023-9-18 0:48:48.207","39.06487274169922",
"2023-9-18 0:48:49.206","38.93486785888672",
"2023-9-18 0:48:50.222","39.58687973022461",
"2023-9-18 0:48:52.116","26.326202392578125",
"2023-9-18 0:48:53.132","27.04579734802246",
"2023-9-18 0:48:55.194","37.17585372924805",
"2023-9-18 0:48:57.147","79.75691986083984",
"2023-9-18 0:48:58.163","72.342529296875",
"2023-9-18 0:49:0.147","96.9052963256836",
"2023-9-18 0:49:1.715","82.73963928222656",
"2023-9-18 0:49:3.650","63.614131927490234",
"2023-9-18 0:49:5.694","63.99259948730469",
"2023-9-18 0:49:6.715","60.73333740234375",
"2023-9-18 0:49:7.667","69.09534454345703",
