"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-16 11:51:2.592","40.01402282714844",
"2023-9-16 11:51:3.587","39.9969482421875",
"2023-9-16 11:51:4.586","40.00804138183594",
"2023-9-16 11:51:5.595","39.96510696411133",
"2023-9-16 11:51:6.602","40.001773834228516",
"2023-9-16 11:51:7.612","40.00960922241211",
"2023-9-16 11:51:8.599","39.99736022949219",
"2023-9-16 11:51:9.607","39.96601486206055",
"2023-9-16 11:51:10.611","39.96411895751953",
"2023-9-16 11:51:12.155","39.90056228637695",
"2023-9-16 11:51:14.139","39.869998931884766",
"2023-9-16 11:51:15.140","39.96910858154297",
"2023-9-16 11:51:16.155","39.92617416381836",
"2023-9-16 11:51:17.249","40.38460159301758",
"2023-9-16 11:51:19.273","40.86092758178711",
"2023-9-16 11:51:20.276","40.72028732299805",
"2023-9-16 11:51:21.282","40.733402252197266",
"2023-9-16 11:51:22.303","40.2855339050293",
"2023-9-16 11:51:23.289","40.11618423461914",
