"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-16 13:11:26.554","41.94865798950195",
"2023-9-16 13:11:27.548","41.97175598144531",
"2023-9-16 13:11:28.555","41.93034744262695",
"2023-9-16 13:11:29.595","41.906341552734375",
"2023-9-16 13:11:31.180","41.83338165283203",
"2023-9-16 13:11:33.149","41.95764923095703",
"2023-9-16 13:11:34.227","41.843650817871094",
"2023-9-16 13:11:35.401","41.97113800048828",
"2023-9-16 13:11:36.280","42.00999069213867",
"2023-9-16 13:11:37.275","41.86468505859375",
"2023-9-16 13:11:38.285","41.798282623291016",
"2023-9-16 13:11:39.250","41.802242279052734",
"2023-9-16 13:11:40.395","42.23143005371094",
"2023-9-16 13:11:41.280","42.42610168457031",
"2023-9-16 13:11:42.271","42.45225143432617",
"2023-9-16 13:11:43.285","42.364646911621094",
"2023-9-16 13:11:44.281","42.363162994384766",
"2023-9-16 13:11:45.382","42.27316665649414",
"2023-9-16 13:11:46.294","41.69381332397461",
"2023-9-16 13:11:47.299","41.63982391357422",
"2023-9-16 13:11:48.301","41.65937423706055",
"2023-9-16 13:11:49.305","41.6198616027832",
"2023-9-16 13:11:50.337","41.60356903076172",
"2023-9-16 13:11:52.165","41.63631820678711",
"2023-9-16 13:11:53.747","42.12076950073242",
"2023-9-16 13:11:54.691","42.019020080566406",
"2023-9-16 13:11:55.769","41.85338592529297",
"2023-9-16 13:11:56.717","41.89021682739258",
"2023-9-16 13:11:57.702","41.82484436035156",
"2023-9-16 13:11:58.706","41.77972412109375",
"2023-9-16 13:11:59.740","41.69364547729492",
