"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-16 11:47:54.228","","1.060880422592163",
"2023-9-16 11:47:55.219","","0.3757975399494171",
"2023-9-16 11:47:56.220","","0.41404247283935547",
"2023-9-16 11:47:57.212","0.0443568080663681","0.3430723547935486",
"2023-9-16 11:47:58.235","","0.1302131861448288",
"2023-9-16 11:47:59.224","","0.16017970442771912",
"2023-9-16 11:48:0.227","","0.1188763752579689",
"2023-9-16 11:48:2.139","0.08756323903799057","0.18433567881584167",
"2023-9-16 11:48:3.155","13.292496681213379","0.5268769860267639",
"2023-9-16 11:48:4.186","1.5287176370620728","0.6421647667884827",
"2023-9-16 11:48:6.139","2.188091278076172","0.35650336742401123",
"2023-9-16 11:48:7.140","0.3432406783103943","0.26687610149383545",
"2023-9-16 11:48:8.671","3.960785388946533","2.2436161041259766",
"2023-9-16 11:48:10.249","0.27232712507247925","0.7298260927200317",
"2023-9-16 11:48:12.140","4.309665679931641","1.4692440032958984",
"2023-9-16 11:48:13.139","1.3837100267410278","0.7409895658493042",
"2023-9-16 11:48:14.186","0.16426430642604828","0.1474759429693222",
"2023-9-16 11:48:16.139","0.18371929228305817","0.5752608776092529",
"2023-9-16 11:48:17.178","0.6227664351463318","0.47513458132743835",
"2023-9-16 11:48:18.158","0.182515487074852","0.4761921763420105",
"2023-9-16 11:48:19.169","0.05272151902318001","0.5666205883026123",
"2023-9-16 11:48:20.177","0.4766087234020233","2.2261593341827393",
"2023-9-16 11:48:21.218","","0.6812742948532104",
