"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-18 0:44:18.432","","0.6300074458122253",
"2023-9-18 0:44:19.440","0.14365731179714203","0.1028253585100174",
"2023-9-18 0:44:20.438","","0.24311941862106323",
"2023-9-18 0:44:21.445","","0.2057911455631256",
"2023-9-18 0:44:22.449","","0.3201306462287903",
"2023-9-18 0:44:23.468","","1.2974021434783936",
"2023-9-18 0:44:24.453","","0.4594392478466034",
"2023-9-18 0:44:25.457","","0.11984620988368988",
"2023-9-18 0:44:27.147","0.14065538346767426","0.46816176176071167",
"2023-9-18 0:44:30.178","0.1096615195274353","1.1749850511550903",
"2023-9-18 0:44:32.304","3.2773120403289795","0.4285792410373688",
"2023-9-18 0:44:34.147","0.1371222883462906","0.7399255037307739",
"2023-9-18 0:44:36.116","0.42107516527175903","1.4210829734802246",
"2023-9-18 0:44:37.116","","0.7243140339851379",
"2023-9-18 0:44:39.116","0.06753095984458923","0.6550743579864502",
"2023-9-18 0:44:40.132","","0.7036011219024658",
"2023-9-18 0:44:41.116","","0.7908800840377808",
"2023-9-18 0:44:43.116","","0.7413979768753052",
"2023-9-18 0:44:44.116","","0.6188863515853882",
"2023-9-18 0:44:45.147","0.8433293104171753","1.912709355354309",
"2023-9-18 0:44:47.116","0.0826629176735878","0.7558180689811707",
"2023-9-18 0:44:48.192","","0.6756154298782349",
"2023-9-18 0:44:49.197","","0.6668269038200378",
"2023-9-18 0:45:2.445","","0.6818536520004272",
"2023-9-18 0:45:3.454","0.348736971616745","3.162209987640381",
"2023-9-18 0:45:4.456","","1.3419077396392822",
"2023-9-18 0:45:5.458","","0.4643442928791046",
"2023-9-18 0:45:6.465","","0.3973858654499054",
"2023-9-18 0:45:7.454","","0.6521726846694946",
"2023-9-18 0:45:8.474","1.8510788679122925","6.134317398071289",
"2023-9-18 0:45:10.147","0.038151439279317856","0.1241251677274704",
"2023-9-18 0:45:12.116","0.0442478321492672","0.4106411933898926",
"2023-9-18 0:45:13.116","","0.43845415115356445",
"2023-9-18 0:45:14.147","","0.8952067494392395",
"2023-9-18 0:45:15.272","0.15187059342861176","1.2403876781463623",
"2023-9-18 0:45:16.641","","0.8913085460662842",
"2023-9-18 0:45:17.578","","1.0020751953125",
"2023-9-18 0:45:18.591","","0.2641088366508484",
"2023-9-18 0:45:19.600","","1.3920389413833618",
"2023-9-18 0:45:20.601","","0.8590432405471802",
