"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-18 0:47:21.286","37.77525329589844",
"2023-9-18 0:47:23.209","37.828250885009766",
"2023-9-18 0:47:24.212","37.868587493896484",
"2023-9-18 0:47:25.204","37.86124801635742",
"2023-9-18 0:47:26.212","37.837120056152344",
"2023-9-18 0:47:27.220","37.82738494873047",
"2023-9-18 0:47:28.221","37.847225189208984",
"2023-9-18 0:47:29.227","37.80416488647461",
"2023-9-18 0:47:30.234","37.78614044189453",
"2023-9-18 0:47:31.239","37.78342056274414",
"2023-9-18 0:47:32.240","37.84165573120117",
"2023-9-18 0:47:33.240","37.785274505615234",
"2023-9-18 0:47:34.245","37.82594299316406",
"2023-9-18 0:47:35.248","37.83076858520508",
"2023-9-18 0:47:36.248","37.835880279541016",
"2023-9-18 0:47:37.260","37.845821380615234",
"2023-9-18 0:47:38.268","37.85819625854492",
"2023-9-18 0:47:39.274","37.809898376464844",
"2023-9-18 0:47:40.315","37.86809158325195",
"2023-9-18 0:47:41.288","37.873207092285156",
"2023-9-18 0:47:42.291","38.247291564941406",
"2023-9-18 0:47:43.288","35.058712005615234",
"2023-9-18 0:47:44.307","35.84424591064453",
"2023-9-18 0:47:45.296","36.130767822265625",
"2023-9-18 0:47:46.303","36.411598205566406",
"2023-9-18 0:47:47.299","36.341773986816406",
"2023-9-18 0:47:48.321","36.42698287963867",
"2023-9-18 0:47:49.320","36.52110290527344",
"2023-9-18 0:47:50.326","36.38231658935547",
"2023-9-18 0:47:51.323","36.59798049926758",
"2023-9-18 0:47:52.353","36.56779098510742",
"2023-9-18 0:47:53.330","36.399681091308594",
"2023-9-18 0:47:54.332","36.39303970336914",
"2023-9-18 0:47:55.335","36.47404479980469",
"2023-9-18 0:47:56.335","36.33740234375",
"2023-9-18 0:47:57.345","36.31084060668945",
"2023-9-18 0:47:58.346","36.31578826904297",
"2023-9-18 0:47:59.350","36.331092834472656",
"2023-9-18 0:48:0.386","36.35200119018555",
"2023-9-18 0:48:1.366","36.2518196105957",
"2023-9-18 0:48:2.382","36.21862030029297",
"2023-9-18 0:48:3.374","36.311580657958984",
"2023-9-18 0:48:4.398","36.379058837890625",
"2023-9-18 0:48:5.385","36.26118087768555",
"2023-9-18 0:48:6.402","36.41489791870117",
"2023-9-18 0:48:7.396","36.26353454589844",
"2023-9-18 0:48:8.395","35.99866485595703",
"2023-9-18 0:48:9.397","35.95585250854492",
"2023-9-18 0:48:10.422","35.99998474121094",
"2023-9-18 0:48:11.414","35.78778076171875",
"2023-9-18 0:48:12.484","35.82490158081055",
"2023-9-18 0:48:13.425","35.76848220825195",
"2023-9-18 0:48:14.427","35.775821685791016",
"2023-9-18 0:48:15.432","35.79318618774414",
"2023-9-18 0:48:17.132","35.386600494384766",
"2023-9-18 0:48:19.116","35.284934997558594",
"2023-9-18 0:48:21.116","35.566837310791016",
"2023-9-18 0:48:22.163","38.50535583496094",
"2023-9-18 0:48:24.210","39.196441650390625",
"2023-9-18 0:48:26.132","39.025856018066406",
"2023-9-18 0:48:28.132","38.97859191894531",
"2023-9-18 0:48:29.132","38.926170349121094",
"2023-9-18 0:48:31.116","38.8404655456543",
"2023-9-18 0:48:32.147","39.26960754394531",
"2023-9-18 0:48:34.116","39.43400573730469",
"2023-9-18 0:48:35.179","38.94093322753906",
"2023-9-18 0:48:37.132","38.955657958984375",
"2023-9-18 0:48:38.147","39.139732360839844",
"2023-9-18 0:48:39.169","39.18765640258789",
"2023-9-18 0:48:40.153","39.145545959472656",
"2023-9-18 0:48:41.168","39.1478157043457",
"2023-9-18 0:48:42.331","39.19957733154297",
"2023-9-18 0:48:43.194","39.16748809814453",
"2023-9-18 0:48:44.188","39.16472625732422",
"2023-9-18 0:48:45.211","39.08780288696289",
"2023-9-18 0:48:46.199","38.64525604248047",
"2023-9-18 0:48:47.209","38.603763580322266",
"2023-9-18 0:48:48.204","38.607765197753906",
"2023-9-18 0:48:49.206","38.61457061767578",
"2023-9-18 0:48:50.217","38.590938568115234",
"2023-9-18 0:48:52.116","38.39704895019531",
"2023-9-18 0:48:53.147","38.46765899658203",
"2023-9-18 0:48:55.132","38.584999084472656",
"2023-9-18 0:48:56.178","38.6419563293457",
"2023-9-18 0:48:58.116","38.6904182434082",
"2023-9-18 0:48:59.132","38.71648406982422",
"2023-9-18 0:49:0.241","38.659568786621094",
"2023-9-18 0:49:1.777","39.29006576538086",
"2023-9-18 0:49:3.686","39.35514831542969",
"2023-9-18 0:49:5.740","38.81559371948242",
"2023-9-18 0:49:6.714","38.71306228637695",
"2023-9-18 0:49:7.692","38.7812385559082",
