"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\informações do processador(_total)\% de utilitário do processador",
"2023-9-16 13:11:26.415","72.10558319091797",
"2023-9-16 13:11:27.407","35.566646575927734",
"2023-9-16 13:11:28.413","32.768611907958984",
"2023-9-16 13:11:29.422","31.559864044189453",
"2023-9-16 13:11:31.149","26.5579776763916",
"2023-9-16 13:11:32.149","17.223350524902344",
"2023-9-16 13:11:34.149","75.62226867675781",
"2023-9-16 13:11:35.318","88.24301147460938",
"2023-9-16 13:11:36.191","81.90667724609375",
"2023-9-16 13:11:37.180","75.88648223876953",
"2023-9-16 13:11:38.178","81.31449127197266",
"2023-9-16 13:11:39.171","59.19728469848633",
"2023-9-16 13:11:40.254","82.77255249023438",
"2023-9-16 13:11:41.182","84.27039337158203",
"2023-9-16 13:11:42.192","63.41349411010742",
"2023-9-16 13:11:43.182","48.56120681762695",
"2023-9-16 13:11:44.190","34.46585464477539",
"2023-9-16 13:11:45.383","47.68827819824219",
"2023-9-16 13:11:46.192","58.44562911987305",
"2023-9-16 13:11:47.200","36.540679931640625",
"2023-9-16 13:11:48.203","40.303932189941406",
"2023-9-16 13:11:49.220","50.36819839477539",
"2023-9-16 13:11:50.206","56.83076858520508",
"2023-9-16 13:11:52.134","25.941543579101562",
"2023-9-16 13:11:53.165","42.83283233642578",
"2023-9-16 13:11:54.266","79.15379333496094",
"2023-9-16 13:11:55.207","77.74219512939453",
"2023-9-16 13:11:56.217","81.28937530517578",
"2023-9-16 13:11:57.217","82.56188201904297",
"2023-9-16 13:11:58.219","76.66207885742188",
"2023-9-16 13:11:59.428","67.94811248779297",
