"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-16 12:56:3.292","37.032569885253906",
"2023-9-16 12:56:4.293","37.13019561767578",
"2023-9-16 12:56:5.298","37.190040588378906",
"2023-9-16 12:56:6.309","37.216888427734375",
"2023-9-16 12:56:7.326","37.21800231933594",
"2023-9-16 12:56:8.312","37.19070053100586",
"2023-9-16 12:56:9.321","37.1897087097168",
"2023-9-16 12:56:10.329","37.18224334716797",
"2023-9-16 12:56:11.345","37.20942687988281",
"2023-9-16 12:56:12.357","37.21091079711914",
"2023-9-16 12:56:13.356","37.2089729309082",
"2023-9-16 12:56:15.139","37.096580505371094",
"2023-9-16 12:56:16.171","37.17160415649414",
"2023-9-16 12:56:18.155","37.25722885131836",
"2023-9-16 12:56:19.296","37.365325927734375",
"2023-9-16 12:56:21.139","37.45977783203125",
"2023-9-16 12:56:22.139","41.53341293334961",
"2023-9-16 12:56:23.202","40.674217224121094",
"2023-9-16 12:56:25.171","40.612308502197266",
"2023-9-16 12:56:26.233","40.69434356689453",
"2023-9-16 12:56:27.436","41.315025329589844",
"2023-9-16 12:56:30.055","41.45109176635742",
"2023-9-16 12:56:31.063","41.01328659057617",
"2023-9-16 12:56:32.066","41.00668716430664",
"2023-9-16 12:56:33.057","41.038238525390625",
"2023-9-16 12:56:34.048","40.920528411865234",
"2023-9-16 12:56:35.047","40.91170120239258",
"2023-9-16 12:56:36.069","40.83461380004883",
"2023-9-16 12:56:37.065","40.81753921508789",
"2023-9-16 12:57:10.642","40.70585250854492",
"2023-9-16 12:57:11.625","40.688568115234375",
"2023-9-16 12:57:12.717","40.67892074584961",
"2023-9-16 12:57:14.139","40.569332122802734",
"2023-9-16 12:57:15.155","40.417884826660156",
"2023-9-16 12:57:17.139","40.55460739135742",
"2023-9-16 12:57:18.155","40.61152648925781",
"2023-9-16 12:57:19.207","40.78157424926758",
"2023-9-16 12:57:20.169","40.70927429199219",
"2023-9-16 12:57:21.218","41.17850875854492",
"2023-9-16 12:57:22.183","41.32001876831055",
"2023-9-16 12:57:23.193","41.248992919921875",
"2023-9-16 12:57:24.200","40.87458038330078",
"2023-9-16 12:57:25.209","40.67021560668945",
"2023-9-16 12:57:26.458","40.53584289550781",
"2023-9-16 12:57:27.215","40.50392150878906",
