"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-16 13:1:2.491","41.3359375",
"2023-9-16 13:1:3.503","41.36113739013672",
"2023-9-16 13:1:4.497","41.32740020751953",
"2023-9-16 13:1:5.505","41.284175872802734",
"2023-9-16 13:1:6.511","41.267391204833984",
"2023-9-16 13:1:7.506","41.24256134033203",
"2023-9-16 13:1:8.515","41.239261627197266",
"2023-9-16 13:1:9.526","41.24305725097656",
"2023-9-16 13:1:10.527","41.2359619140625",
"2023-9-16 13:1:11.563","41.2988166809082",
"2023-9-16 13:1:12.577","41.55069351196289",
"2023-9-16 13:1:13.551","41.342288970947266",
"2023-9-16 13:1:14.551","41.345340728759766",
"2023-9-16 13:1:15.558","41.34950637817383",
"2023-9-16 13:1:16.564","41.343772888183594",
"2023-9-16 13:1:17.576","41.3472785949707",
"2023-9-16 13:1:18.578","41.365013122558594",
"2023-9-16 13:1:19.582","41.36930465698242",
"2023-9-16 13:1:20.597","41.350250244140625",
"2023-9-16 13:1:21.602","41.3774299621582",
"2023-9-16 13:1:22.608","41.391822814941406",
"2023-9-16 13:1:23.615","41.203006744384766",
"2023-9-16 13:1:24.616","41.20527648925781",
"2023-9-16 13:1:25.629","41.22330093383789",
"2023-9-16 13:1:26.632","41.17995071411133",
"2023-9-16 13:1:27.636","41.19810104370117",
"2023-9-16 13:1:28.639","41.216575622558594",
"2023-9-16 13:1:30.155","41.10814666748047",
"2023-9-16 13:1:31.155","41.17479705810547",
"2023-9-16 13:1:33.139","41.27357482910156",
"2023-9-16 13:1:34.155","41.37037658691406",
"2023-9-16 13:1:35.233","41.63338851928711",
"2023-9-16 13:1:37.122","42.19401931762695",
"2023-9-16 13:1:38.076","41.96412658691406",
"2023-9-16 13:1:40.129","41.26664733886719",
"2023-9-16 13:1:41.084","41.16337203979492",
"2023-9-16 13:1:42.071","41.134788513183594",
"2023-9-16 13:1:43.077","41.126869201660156",
