"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk read time","\\desktop-qlgnca5\physicaldisk(0 c:)\% disk write time",
"2023-9-16 18:17:44.535","0.03407568112015724","0.731585681438446",
"2023-9-16 18:17:45.533","","0.08897868543863297",
"2023-9-16 18:17:46.535","","0.3147442936897278",
"2023-9-16 18:17:47.547","","0.03506183996796608",
"2023-9-16 18:17:48.549","","0.032640241086483",
"2023-9-16 18:17:49.550","","0.1553390473127365",
"2023-9-16 18:17:50.560","0.4874509871006012","0.0219656340777874",
"2023-9-16 18:17:51.567","","0.020152278244495392",
"2023-9-16 18:17:52.574","","0.1665801703929901",
"2023-9-16 18:17:53.583","","0.1109032928943634",
"2023-9-16 18:17:54.582","","0.07248127460479736",
"2023-9-16 18:17:55.593","","0.07243338227272034",
"2023-9-16 18:17:56.597","","0.18140731751918793",
"2023-9-16 18:17:57.600","","0.04605914279818535",
"2023-9-16 18:17:58.604","","",
"2023-9-16 18:17:59.609","","0.1177578791975975",
"2023-9-16 18:18:0.612","0.02157643437385559","0.23105928301811218",
"2023-9-16 18:18:1.613","0.019217118620872498","0.05483763664960861",
"2023-9-16 18:18:2.616","","",
"2023-9-16 18:18:3.619","","0.045886728912591934",
"2023-9-16 18:18:4.622","","0.36074307560920715",
"2023-9-16 18:18:5.627","","0.025768570601940155",
"2023-9-16 18:18:6.632","0.018062520772218704","0.1852627545595169",
"2023-9-16 18:18:7.637","0.8655458092689514","1.1853768825531006",
"2023-9-16 18:18:8.635","","0.10341927409172058",
"2023-9-16 18:18:9.636","","0.14322955906391144",
"2023-9-16 18:18:10.638","0.20204511284828186","",
"2023-9-16 18:18:12.210","","0.04178699478507042",
"2023-9-16 18:18:14.178","","0.09768900275230408",
"2023-9-16 18:18:15.225","","0.1763467639684677",
"2023-9-16 18:18:17.179","","0.08610303699970245",
"2023-9-16 18:18:18.178","","0.05369396507740021",
"2023-9-16 18:18:19.210","0.017500778660178185","0.02258133701980114",
"2023-9-16 18:18:21.178","0.7304184436798096","0.5065074563026428",
"2023-9-16 18:18:22.241","","0.3478318154811859",
"2023-9-16 18:18:24.194","0.04817337170243263","0.3368705213069916",
"2023-9-16 18:18:25.221","","1.008518099784851",
"2023-9-16 18:18:26.278","","0.26309314370155334",
"2023-9-16 18:18:27.229","","0.23586419224739075",
"2023-9-16 18:18:28.228","","0.29937443137168884",
"2023-9-16 18:18:29.235","","0.5820995569229126",
"2023-9-16 18:18:30.274","0.07734020799398422","0.2690211236476898",
"2023-9-16 18:18:31.276","","",
