"(PDH-CSV 4.0) (America/Sao_Paulo)(180)","\\desktop-qlgnca5\memória\% bytes confirmados em uso",
"2023-9-16 18:21:42.091","36.046630859375",
"2023-9-16 18:21:43.115","36.053932189941406",
"2023-9-16 18:21:44.101","35.93246841430664",
"2023-9-16 18:21:45.107","35.976348876953125",
"2023-9-16 18:21:46.112","35.886810302734375",
"2023-9-16 18:21:47.108","35.839256286621094",
"2023-9-16 18:21:48.121","35.87200164794922",
"2023-9-16 18:21:49.117","35.85335922241211",
"2023-9-16 18:21:50.117","35.850887298583984",
"2023-9-16 18:21:51.119","36.17238235473633",
"2023-9-16 18:21:52.122","36.134273529052734",
"2023-9-16 18:21:53.132","36.12214660644531",
"2023-9-16 18:21:54.131","36.181541442871094",
"2023-9-16 18:21:55.133","36.16661071777344",
"2023-9-16 18:21:56.138","36.16095733642578",
"2023-9-16 18:21:57.139","36.119136810302734",
"2023-9-16 18:21:58.152","36.13249969482422",
"2023-9-16 18:21:59.148","36.12322235107422",
"2023-9-16 18:22:0.149","36.14433670043945",
"2023-9-16 18:22:1.152","36.141204833984375",
"2023-9-16 18:22:2.160","36.1960563659668",
"2023-9-16 18:22:3.187","36.16067123413086",
"2023-9-16 18:22:4.178","36.23086929321289",
"2023-9-16 18:22:6.163","36.27689743041992",
"2023-9-16 18:22:7.179","36.296653747558594",
"2023-9-16 18:22:9.178","36.3171501159668",
"2023-9-16 18:22:10.444","36.28547668457031",
"2023-9-16 18:22:12.163","36.353485107421875",
"2023-9-16 18:22:13.196","36.60651779174805",
"2023-9-16 18:22:14.188","36.70405960083008",
"2023-9-16 18:22:15.212","36.694244384765625",
"2023-9-16 18:22:16.209","36.54081726074219",
"2023-9-16 18:22:17.237","36.541229248046875",
"2023-9-16 18:22:18.211","36.47016525268555",
